1	ABAT
3	ACAA1
4	ACAT1
6	ACO2
11	ALDH5A1
28	CRMP1
29	CTBP1
32	DCXR
35	DPYSL2
36	DPYSL3
39	DTD1
40	ECH1
41	ECHS1
46	ETFB
62	HSP90AB1
94	PKM
2	ABHD10
7	ACOT13
8	ACP1
9	ACYP2
13	ANXA3
14	ANXA6
15	ANXA7
16	AUH
18	NAXD
26	CPNE5
30	CYCS
34	DLD
37	DPYSL4
38	DPYSL5
45	ERP29
48	FKBP3
51	GABARAPL2
52	GAPDH
53	RACK1
55	GRB2
58	HAGH
63	HSP90AB4P
71	KHSRP
73	LANCL1
76	MAPT
78	MBP
80	MDH2
82	NDUFA7
83	NDUFS4
84	NDUFS5
85	NIF3L1
86	NIPSNAP3A
87	NIPSNAP3B
89	PABPC1
90	PDAP1
91	PDCD6
92	PEF1
104	S100A13
109	SOD2
111	SSBP1
113	STMN1
114	STMN2
121	UBE2V2
122	UQCRB
123	UQCRC2
5	ACAT2
21	CNRIP1
25	CPNE1
54	GPS1
56	GSS
74	LASP1
79	MCTS1
96	PPIB
110	SRI
112	STIP1
10	ALDH3A2
12	ANXA11
33	DECR1
43	EIF3L
44	EPDR1
57	HADH
77	MAT2B
100	PTPN11
105	SARS
108	SH3BGRL2
66	HSPA8
67	HSPA9
106	SDHA
117	A0A087WW96
17	CACYBP
19	CCT4
23	COPS5
24	CPLX3
47	FAF2
49	FTH1
50	FUS
59	HNRNPL
60	HP
68	A0A087WZW8
69	ISCU
72	RUBCNL
75	MAP6D1
81	NAP1L1
93	PITHD1
95	PLD3
99	PRPSAP2
103	RPS12
115	STX4
116	SYN1
120	TXNL1
124	VPS13C
27	CRAT
65	HSPA6
98	PPP5C
107	SEPTIN11
22	CNTN2
31	DCTN5
88	NUDC
20	CIRBP
42	EEF1A2
97	PPIL1
61	HSP90AA1
64	HSP90B1
119	TMEM30A
101	RAB27B
102	RPLP1
