ACADSB	ACSL6
AP2A1	OGT
AP2A1	PCYOX1
AP2A1	PDCD6IP
AP2A1	PDE1B
AP2A1	PDE2A
AP2A1	PFKP
AP2A1	PIP5K1C
AP2A1	PPP2R1A
AP2A1	PPP2R2A
AP2A1	PPP2R5D
AP2A1	PPP2R5E
AP2A1	PRKCE
AP2A1	PRKCG
AP2A1	PTBP1
AP2A1	RALY
AP2A1	RASA1
AP2A1	RHOT1
AP2A1	RMDN3
AP2A1	SARS2
AP2A1	SIRPA
AP2A1	SLC25A12
AP2A1	SLC25A13
AP2A1	SNAP91
AP2A1	SNX30
AP2A1	SOGA3
AP2A1	STXBP1
AP2A1	SYNPR
AP2A1	SYT1
AP2A1	SYT5
AP2A1	TBC1D17
AP2A1	TNPO3
AP2A1	TOM1
AP2A1	TOM1L2
AP2A1	TOMM70
AP2A1	TPP1
AP2A1	TPRG1L
AP2A1	TRAP1
AP2A1	UGGT1
AP2A1	USP5
AP2A1	VPS35
AP2A1	VPS51
AP2A1	WASF1
AP2A2	AP2B1
AP2A2	AP3B2
AP2A2	APPL1
AP2A2	ARHGAP26
AP2A2	ARHGAP44
AP2A2	ARHGEF2
AP2A2	ARHGEF7
AP2A2	ATAD3A
AP2A2	ATP6V1A
AP2A2	AVL9
AP2A2	CACNA2D1
AP2A2	A0A087WZR6
AP2A2	CADM4
AP2A2	CAMK4
AP2A2	CAND1
AP2A2	CAP2
AP2A2	CLASP2
AP2A2	CLINT1
AP2A2	CLSTN1
AP2A2	CORO1A
AP2A2	CSDE1
AP2A2	CSPG5
AP2A2	CTNND1
AP2A2	CUL3
AP2A2	DAD1
AP2A2	DLAT
AP2A2	DLG1
AP2A2	DLG3
AP2A2	DLG4
AP2A2	DNAJC6
AP2A2	DNM1
AP2A2	DNM1L
AP2A2	DNM2
AP2A2	DNM3
AP2A2	DPP6
AP2A2	DYNC1I1
AP2A2	EPB41L1
AP2A2	EPB41L3
AP2A2	EPN1
AP2A2	EXOC2
AP2A2	EXOC3
AP2A2	FAM49B
AP2A2	GGT7
AP2A2	GIT1
AP2A2	GNL1
AP2A2	GRIA2
AP2A2	GRIA3
AP2A2	H2AFY
AP2A2	HGS
AP2A2	HK1
AP2A2	HSPA4L
AP2A2	IGSF8
AP2A2	IGSF9B
AP2A2	ILF3
AP2A2	IMMT
AP2A2	IQSEC1
AP2A2	KIF2A
AP2A2	KIF5C
AP2A2	E7EVH7
AP2A2	KPNB1
AP2A2	LETM1
AP2A2	LONP1
AP2A2	LRRC40
AP2A2	MCCC2
AP2A2	MGLL
AP2A2	MROH1
AP2A2	NCKAP1
AP2A2	NECAB2
AP2A2	NLGN2
AP2A2	NSF
AP2A2	NT5C2
AP2A2	OGDH
AP2A2	OGT
AP2A2	PCYOX1
AP2A2	PDCD6IP
AP2A2	PDE1B
AP2A2	PDE2A
AP2A2	PFKP
AP2A2	PIP5K1C
AP2A2	PPP2R1A
AP2A2	PPP2R2A
AP2A2	PPP2R5D
AP2A2	PPP2R5E
AP2A2	PRKCE
AP2A2	PRKCG
AP2A2	PTBP1
AP2A2	RALY
AP2A2	RASA1
AP2A2	RHOT1
AP2A2	RMDN3
AP2A2	SARS2
AP2A2	SIRPA
AP2A2	SLC25A12
AP2A2	SLC25A13
AP2A2	SNAP91
AP2A2	SNX30
AP2A2	SOGA3
AP2A2	STXBP1
AP2A2	SYNPR
AP2A2	SYT1
AP2A2	SYT5
AP2A2	TBC1D17
AP2A2	TNPO3
AP2A2	TOM1
AP2A2	TOM1L2
AP2A2	TOMM70
AP2A2	TPP1
AP2A2	TPRG1L
AP2A2	TRAP1
AP2A2	UGGT1
AP2A2	USP5
AP2A2	VPS35
AP2A2	VPS51
AP2A2	WASF1
AP2B1	AP3B2
AP2B1	APPL1
AP2B1	ARHGAP26
AP2B1	ARHGAP44
AP2B1	ARHGEF2
AP2B1	ARHGEF7
AP2B1	ATAD3A
AP2B1	ATP6V1A
AP2B1	AVL9
AP2B1	CACNA2D1
AP2B1	A0A087WZR6
AP2B1	CADM4
AP2B1	CAMK4
AP2B1	CAND1
AP2B1	CAP2
AP2B1	CLASP2
AP2B1	CLINT1
AP2B1	CLSTN1
AP2B1	CORO1A
AP2B1	CSDE1
AP2B1	CSPG5
AP2B1	CTNND1
AP2B1	CUL3
AP2B1	DAD1
AP2B1	DLAT
AP2B1	DLG1
AP2B1	DLG3
AP2B1	DLG4
AP2B1	DNAJC6
AP2B1	DNM1
AP2B1	DNM1L
AP2B1	DNM2
AP2B1	DNM3
AP2B1	DPP6
AP2B1	DYNC1I1
AP2B1	EPB41L1
AP2B1	EPB41L3
AP2B1	EPN1
AP2B1	EXOC2
AP2B1	EXOC3
AP2B1	FAM49B
AP2B1	GGT7
AP2B1	GIT1
AP2B1	GNL1
AP2B1	GRIA2
AP2B1	GRIA3
AP2B1	H2AFY
AP2B1	HGS
AP2B1	HK1
AP2B1	HSPA4L
AP2B1	IGSF8
AP2B1	IGSF9B
AP2B1	ILF3
AP2B1	IMMT
AP2B1	IQSEC1
AP2B1	KIF2A
AP2B1	KIF5C
AP2B1	E7EVH7
AP2B1	KPNB1
AP2B1	LETM1
AP2B1	LONP1
AP2B1	LRRC40
AP2B1	MCCC2
AP2B1	MGLL
AP2B1	MROH1
AP2B1	NCKAP1
AP2B1	NECAB2
AP2B1	NLGN2
AP2B1	NSF
AP2B1	NT5C2
AP2B1	OGDH
AP2B1	OGT
AP2B1	PCYOX1
AP2B1	PDCD6IP
AP2B1	PDE1B
AP2B1	PDE2A
AP2B1	PFKP
AP2B1	PIP5K1C
AP2B1	PPP2R1A
AP2B1	PPP2R2A
AP2B1	PPP2R5D
AP2B1	PPP2R5E
AP2B1	PRKCE
AP2B1	PRKCG
AP2B1	PTBP1
AP2B1	RALY
AP2B1	RASA1
AP2B1	RHOT1
AP2B1	RMDN3
AP2B1	SARS2
AP2B1	SIRPA
AP2B1	SLC25A12
AP2B1	SLC25A13
AP2B1	SNAP91
AP2B1	SNX30
AP2B1	SOGA3
AP2B1	STXBP1
AP2B1	SYNPR
AP2B1	SYT1
AP2B1	SYT5
AP2B1	TBC1D17
AP2B1	TNPO3
AP2B1	TOM1
AP2B1	TOM1L2
AP2B1	TOMM70
AP2B1	TPP1
AP2B1	TPRG1L
AP2B1	TRAP1
AP2B1	UGGT1
AP2B1	USP5
AP2B1	VPS35
AP2B1	VPS51
AP2B1	WASF1
AP3B2	ARHGAP26
AP3B2	ARHGAP44
AP3B2	ARHGEF2
AP3B2	ARHGEF7
AP3B2	ATAD3A
AP3B2	ATP6V1A
AP3B2	AVL9
AP3B2	CACNA2D1
AP3B2	A0A087WZR6
AP3B2	CADM4
AP3B2	CAMK4
AP3B2	CAND1
AP3B2	CAP2
AP3B2	CLASP2
AP3B2	CLINT1
AP3B2	CLSTN1
AP3B2	CORO1A
AP3B2	CSDE1
AP3B2	CSPG5
AP3B2	CTNND1
AP3B2	CUL3
AP3B2	DAD1
AP3B2	DLAT
AP3B2	DLG1
AP3B2	DLG3
AP3B2	DLG4
AP3B2	DNAJC6
AP3B2	DNM1
AP3B2	DNM1L
AP3B2	DNM2
AP3B2	DNM3
AP3B2	DPP6
AP3B2	DYNC1I1
AP3B2	EPB41L1
AP3B2	EPB41L3
AP3B2	EPN1
AP3B2	EXOC2
AP3B2	EXOC3
AP3B2	FAM49B
AP3B2	GGT7
AP3B2	GIT1
AP3B2	GNL1
AP3B2	GRIA2
AP3B2	GRIA3
AP3B2	H2AFY
AP3B2	HGS
AP3B2	HK1
AP3B2	HSPA4L
AP3B2	IGSF8
AP3B2	IGSF9B
AP3B2	ILF3
AP3B2	IMMT
AP3B2	IQSEC1
AP3B2	KIF2A
AP3B2	KIF5C
AP3B2	E7EVH7
AP3B2	LETM1
AP3B2	LONP1
AP3B2	LRRC40
AP3B2	MCCC2
AP3B2	MGLL
AP3B2	MROH1
AP3B2	NCKAP1
AP3B2	NECAB2
AP3B2	NLGN2
AP3B2	NSF
AP3B2	NT5C2
AP3B2	OGDH
AP3B2	OGT
AP3B2	PCYOX1
AP3B2	PDCD6IP
AP3B2	PDE1B
AP3B2	PDE2A
AP3B2	PFKP
AP3B2	PIP5K1C
AP3B2	PPP2R1A
AP3B2	PPP2R2A
AP3B2	PPP2R5D
AP3B2	PPP2R5E
AP3B2	PRKCE
AP3B2	PRKCG
AP3B2	PTBP1
AP3B2	RALY
AP3B2	RASA1
AP3B2	RHOT1
AP3B2	RMDN3
AP3B2	SARS2
AP3B2	SIRPA
AP3B2	SLC25A12
AP3B2	SLC25A13
AP3B2	SNAP91
AP3B2	SNX30
AP3B2	SOGA3
AP3B2	STXBP1
AP3B2	SYNPR
AP3B2	SYT1
AP3B2	SYT5
AP3B2	TBC1D17
AP3B2	TNPO3
AP3B2	TOM1
AP3B2	TOM1L2
AP3B2	TOMM70
AP3B2	TPP1
AP3B2	TPRG1L
AP3B2	TRAP1
AP3B2	UGGT1
AP3B2	USP5
AP3B2	VPS35
AP3B2	VPS51
AP3B2	WASF1
APPL1	ARHGEF7
APPL1	ATP6V1A
APPL1	A0A087WZR6
APPL1	CAND1
APPL1	CAP2
APPL1	CLASP2
APPL1	CLSTN1
APPL1	CORO1A
APPL1	CUL3
APPL1	DNAJC6
APPL1	DNM3
APPL1	DPP6
APPL1	EPN1
APPL1	GIT1
APPL1	GRIA2
APPL1	GRIA3
APPL1	HGS
APPL1	HSPA4L
APPL1	KIF2A
APPL1	KIF5C
APPL1	KPNB1
APPL1	LONP1
APPL1	MCCC2
APPL1	NCKAP1
APPL1	OGDH
APPL1	PDE2A
APPL1	PFKP
APPL1	PRKCG
APPL1	RASA1
APPL1	RHOT1
APPL1	RMDN3
APPL1	SNAP91
APPL1	SPART
APPL1	TBC1D17
APPL1	TOM1
APPL1	USP5
ARHGAP26	ARHGAP44
ARHGAP26	ARHGEF2
ARHGAP26	ARHGEF7
ARHGAP26	ATAD3A
ARHGAP26	ATP6V1A
ARHGAP26	AVL9
ARHGAP26	CACNA2D1
ARHGAP26	A0A087WZR6
ARHGAP26	CADM4
ARHGAP26	CAMK4
ARHGAP26	CAND1
ARHGAP26	CAP2
ARHGAP26	CLASP2
ARHGAP26	CLINT1
ARHGAP26	CLSTN1
ARHGAP26	CORO1A
ARHGAP26	CSPG5
ARHGAP26	CTNND1
ARHGAP26	CUL3
ARHGAP26	DAD1
ARHGAP26	DLAT
ARHGAP26	DLG1
ARHGAP26	DLG3
ARHGAP26	DLG4
ARHGAP26	DNAJC6
ARHGAP26	DNM1
ARHGAP26	DNM1L
ARHGAP26	DNM2
ARHGAP26	DNM3
ARHGAP26	DPP6
ARHGAP26	DYNC1I1
ARHGAP26	EPB41L1
ARHGAP26	EPB41L3
ARHGAP26	EPN1
ARHGAP26	EXOC2
ARHGAP26	EXOC3
ARHGAP26	FAM49B
ARHGAP26	GGT7
ARHGAP26	GIT1
ARHGAP26	GNL1
ARHGAP26	GRIA2
ARHGAP26	GRIA3
ARHGAP26	H2AFY
ARHGAP26	HGS
ARHGAP26	HK1
ARHGAP26	HSPA4L
ARHGAP26	IGSF8
ARHGAP26	IGSF9B
ARHGAP26	ILF3
ARHGAP26	IMMT
ARHGAP26	IQSEC1
ARHGAP26	KIF2A
ARHGAP26	KIF5C
ARHGAP26	E7EVH7
ARHGAP26	LETM1
ARHGAP26	LONP1
ARHGAP26	LRRC40
ARHGAP26	MCCC2
ARHGAP26	MGLL
ARHGAP26	MROH1
ARHGAP26	NCKAP1
ARHGAP26	NECAB2
ARHGAP26	NLGN2
ARHGAP26	NSF
ARHGAP26	NT5C2
ARHGAP26	OGDH
ARHGAP26	OGT
ARHGAP26	PCYOX1
ARHGAP26	PDCD6IP
ARHGAP26	PDE1B
ARHGAP26	PDE2A
ARHGAP26	PFKP
ARHGAP26	PIP5K1C
ARHGAP26	PPP2R1A
ARHGAP26	PPP2R2A
ARHGAP26	PPP2R5D
ARHGAP26	PPP2R5E
ARHGAP26	PRKCE
ARHGAP26	PRKCG
ARHGAP26	PTBP1
ARHGAP26	RALY
ARHGAP26	RASA1
ARHGAP26	RHOT1
ARHGAP26	RMDN3
ARHGAP26	SARS2
ARHGAP26	SIRPA
ARHGAP26	SLC25A12
ARHGAP26	SLC25A13
ARHGAP26	SNAP91
ARHGAP26	SNX30
ARHGAP26	SOGA3
ARHGAP26	STXBP1
ARHGAP26	SYNPR
ARHGAP26	SYT1
ARHGAP26	SYT5
ARHGAP26	TBC1D17
ARHGAP26	TNPO3
ARHGAP26	TOM1
ARHGAP26	TOM1L2
ARHGAP26	TOMM70
ARHGAP26	TPP1
ARHGAP26	TPRG1L
ARHGAP26	TRAP1
ARHGAP26	UGGT1
ARHGAP26	USP5
ARHGAP26	VPS35
ARHGAP26	VPS51
ARHGAP26	WASF1
ARHGAP44	ARHGEF2
ARHGAP44	ARHGEF7
ARHGAP44	ATAD3A
ARHGAP44	AVL9
ARHGAP44	CACNA2D1
ARHGAP44	CADM4
ARHGAP44	CAMK4
ARHGAP44	CAND1
ARHGAP44	CAP2
ARHGAP44	CLASP2
ARHGAP44	CLINT1
ARHGAP44	CORO1A
ARHGAP44	CSPG5
ARHGAP44	CTNND1
ARHGAP44	CUL3
ARHGAP44	DLG3
ARHGAP44	DLG4
ARHGAP44	DNAJC6
ARHGAP44	DNM1
ARHGAP44	DNM1L
ARHGAP44	DNM2
ARHGAP44	DNM3
ARHGAP44	DPP6
ARHGAP44	DYNC1I1
ARHGAP44	EPB41L1
ARHGAP44	EPB41L3
ARHGAP44	EXOC3
ARHGAP44	FAM49B
ARHGAP44	GGT7
ARHGAP44	GIT1
ARHGAP44	GNL1
ARHGAP44	GRIA2
ARHGAP44	GRIA3
ARHGAP44	HGS
ARHGAP44	HK1
ARHGAP44	IGSF9B
ARHGAP44	ILF3
ARHGAP44	IMMT
ARHGAP44	IQSEC1
ARHGAP44	KIF2A
ARHGAP44	KIF5C
ARHGAP44	E7EVH7
ARHGAP44	KPNB1
ARHGAP44	LETM1
ARHGAP44	LONP1
ARHGAP44	LRRC40
ARHGAP44	MGLL
ARHGAP44	NCKAP1
ARHGAP44	NECAB2
ARHGAP44	NLGN2
ARHGAP44	NSF
ARHGAP44	NT5C2
ARHGAP44	OGDH
ARHGAP44	OGT
ARHGAP44	PDE2A
ARHGAP44	PIP5K1C
ARHGAP44	PPP2R1A
ARHGAP44	PPP2R5D
ARHGAP44	PPP2R5E
ARHGAP44	PRKCE
ARHGAP44	PRKCG
ARHGAP44	PTBP1
ARHGAP44	RASA1
ARHGAP44	RHOT1
ARHGAP44	SIRPA
ARHGAP44	SLC25A12
ARHGAP44	SLC25A13
ARHGAP44	SNAP91
ARHGAP44	SNX30
ARHGAP44	SOGA3
ARHGAP44	STXBP1
ARHGAP44	SYNPR
ARHGAP44	SYT1
ARHGAP44	TBC1D17
ARHGAP44	TNPO3
ARHGAP44	TOM1
ARHGAP44	TOMM70
ARHGAP44	TRAP1
ARHGAP44	UGGT1
ARHGAP44	USP5
ARHGAP44	VPS35
ARHGAP44	VPS51
ARHGAP44	WASF1
ARHGEF2	ARHGEF7
ARHGEF2	ATAD3A
ARHGEF2	ATP6V1A
ARHGEF2	AVL9
ARHGEF2	CACNA2D1
ARHGEF2	A0A087WZR6
ARHGEF2	CADM4
ARHGEF2	CAMK4
ARHGEF2	CAND1
ARHGEF2	CAP2
ARHGEF2	CLASP2
ARHGEF2	CLINT1
ARHGEF2	CLSTN1
ARHGEF2	CORO1A
ARHGEF2	CSPG5
ARHGEF2	CTNND1
ARHGEF2	CUL3
ARHGEF2	DAD1
ARHGEF2	DLAT
ARHGEF2	DLG1
ARHGEF2	DLG3
ARHGEF2	DLG4
ARHGEF2	DNAJC6
ARHGEF2	DNM1
ARHGEF2	DNM1L
ARHGEF2	DNM2
ARHGEF2	DNM3
ARHGEF2	DPP6
ARHGEF2	DYNC1I1
ARHGEF2	EPB41L1
ARHGEF2	EPB41L3
ARHGEF2	EPN1
ARHGEF2	EXOC2
ARHGEF2	EXOC3
ARHGEF2	FAM49B
ARHGEF2	GGT7
ARHGEF2	GIT1
ARHGEF2	GNL1
ARHGEF2	GRIA2
ARHGEF2	GRIA3
ARHGEF2	H2AFY
ARHGEF2	HGS
ARHGEF2	HK1
ARHGEF2	HSPA4L
ARHGEF2	IGSF8
ARHGEF2	IGSF9B
ARHGEF2	ILF3
ARHGEF2	IMMT
ARHGEF2	IQSEC1
ARHGEF2	KIF2A
ARHGEF2	KIF5C
ARHGEF2	E7EVH7
ARHGEF2	LETM1
ARHGEF2	LONP1
ARHGEF2	LRRC40
ARHGEF2	MCCC2
ARHGEF2	MGLL
ARHGEF2	MROH1
ARHGEF2	NCKAP1
ARHGEF2	NECAB2
ARHGEF2	NLGN2
ARHGEF2	NSF
ARHGEF2	NT5C2
ARHGEF2	OGDH
ARHGEF2	OGT
ARHGEF2	PCYOX1
ARHGEF2	PDCD6IP
ARHGEF2	PDE1B
ARHGEF2	PDE2A
ARHGEF2	PFKP
ARHGEF2	PIP5K1C
ARHGEF2	PPP2R1A
ARHGEF2	PPP2R2A
ARHGEF2	PPP2R5D
ARHGEF2	PPP2R5E
ARHGEF2	PRKCE
ARHGEF2	PRKCG
ARHGEF2	PTBP1
ARHGEF2	RALY
ARHGEF2	RASA1
ARHGEF2	RHOT1
ARHGEF2	RMDN3
ARHGEF2	SARS2
ARHGEF2	SIRPA
ARHGEF2	SLC25A12
ARHGEF2	SLC25A13
ARHGEF2	SNAP91
ARHGEF2	SNX30
ARHGEF2	SOGA3
ARHGEF2	STXBP1
ARHGEF2	SYNPR
ARHGEF2	SYT1
ARHGEF2	SYT5
ARHGEF2	TBC1D17
ARHGEF2	TNPO3
ARHGEF2	TOM1
ARHGEF2	TOM1L2
ARHGEF2	TOMM70
ARHGEF2	TPP1
ARHGEF2	TPRG1L
ARHGEF2	TRAP1
ARHGEF2	UGGT1
ARHGEF2	USP5
ARHGEF2	VPS35
ARHGEF2	VPS51
ARHGEF2	WASF1
ARHGEF7	ATAD3A
ARHGEF7	ATP6V1A
ARHGEF7	AVL9
ARHGEF7	CACNA2D1
ARHGEF7	A0A087WZR6
ARHGEF7	CADM4
ARHGEF7	CAMK4
ARHGEF7	CAND1
ARHGEF7	CAP2
ARHGEF7	CLASP2
ARHGEF7	CLINT1
ARHGEF7	CLSTN1
ARHGEF7	CORO1A
ARHGEF7	CSDE1
ARHGEF7	CSPG5
ARHGEF7	CTNND1
ARHGEF7	CUL3
ARHGEF7	DAD1
ARHGEF7	DLAT
ARHGEF7	DLG3
ARHGEF7	DLG4
ARHGEF7	DNAJC6
ARHGEF7	DNM1
ARHGEF7	DNM1L
ARHGEF7	DNM2
ARHGEF7	DNM3
ARHGEF7	DPP6
ARHGEF7	DYNC1I1
ARHGEF7	EPB41L1
ARHGEF7	EPB41L3
ARHGEF7	EPN1
ARHGEF7	EXOC2
ARHGEF7	EXOC3
ARHGEF7	FAM49B
ARHGEF7	GGT7
ARHGEF7	GIT1
ARHGEF7	GNL1
ARHGEF7	GRIA2
ARHGEF7	GRIA3
ARHGEF7	H2AFY
ARHGEF7	HGS
ARHGEF7	HK1
ARHGEF7	HSPA4L
ARHGEF7	IGSF8
ARHGEF7	IGSF9B
ARHGEF7	ILF3
ARHGEF7	IMMT
ARHGEF7	IQSEC1
ARHGEF7	KIF2A
ARHGEF7	KIF5C
ARHGEF7	E7EVH7
ARHGEF7	KPNB1
ARHGEF7	LETM1
ARHGEF7	LONP1
ARHGEF7	LRRC40
ARHGEF7	MCCC2
ARHGEF7	MGLL
ARHGEF7	NCKAP1
ARHGEF7	NECAB2
ARHGEF7	NLGN2
ARHGEF7	NSF
ARHGEF7	NT5C2
ARHGEF7	OGDH
ARHGEF7	OGT
ARHGEF7	PCYOX1
ARHGEF7	PDCD6IP
ARHGEF7	PDE1B
ARHGEF7	PDE2A
ARHGEF7	PFKP
ARHGEF7	PIP5K1C
ARHGEF7	PPP2R1A
ARHGEF7	PPP2R2A
ARHGEF7	PPP2R5D
ARHGEF7	PPP2R5E
ARHGEF7	PRKCE
ARHGEF7	PRKCG
ARHGEF7	PTBP1
ARHGEF7	RALY
ARHGEF7	RASA1
ARHGEF7	RHOT1
ARHGEF7	RMDN3
ARHGEF7	SARS2
ARHGEF7	SIRPA
ARHGEF7	SLC25A12
ARHGEF7	SLC25A13
ARHGEF7	SNAP91
ARHGEF7	SNX30
ARHGEF7	SOGA3
ARHGEF7	STXBP1
ARHGEF7	SYNPR
ARHGEF7	SYT1
ARHGEF7	SYT5
ARHGEF7	TBC1D17
ARHGEF7	TNPO3
ARHGEF7	TOM1
ARHGEF7	TOMM70
ARHGEF7	TPRG1L
ARHGEF7	TRAP1
ARHGEF7	UGGT1
ARHGEF7	USP5
ARHGEF7	VPS35
ARHGEF7	VPS51
ARHGEF7	WASF1
ATAD3A	CACNA2D1
ATAD3A	CADM4
ATAD3A	CAMK4
ATAD3A	CLASP2
ATAD3A	CLINT1
ATAD3A	CSPG5
ATAD3A	CUL3
ATAD3A	DLAT
ATAD3A	DLG3
ATAD3A	DLG4
ATAD3A	DNAJC6
ATAD3A	DNM1
ATAD3A	DNM1L
ATAD3A	DNM2
ATAD3A	DNM3
ATAD3A	DPP6
ATAD3A	EPB41L3
ATAD3A	EXOC3
ATAD3A	GGT7
ATAD3A	GIT1
ATAD3A	GNL1
ATAD3A	GRIA2
ATAD3A	GRIA3
ATAD3A	HK1
ATAD3A	IGSF9B
ATAD3A	IMMT
ATAD3A	IQSEC1
ATAD3A	KIF2A
ATAD3A	KIF5C
ATAD3A	E7EVH7
ATAD3A	LETM1
ATAD3A	LONP1
ATAD3A	LRRC40
ATAD3A	MGLL
ATAD3A	NCKAP1
ATAD3A	NLGN2
ATAD3A	NSF
ATAD3A	NT5C2
ATAD3A	OGDH
ATAD3A	OGT
ATAD3A	PDCD6IP
ATAD3A	PDE2A
ATAD3A	PFKP
ATAD3A	PIP5K1C
ATAD3A	PPP2R1A
ATAD3A	PPP2R5D
ATAD3A	PPP2R5E
ATAD3A	PRKCE
ATAD3A	PRKCG
ATAD3A	PTBP1
ATAD3A	RHOT1
ATAD3A	SLC25A12
ATAD3A	SLC25A13
ATAD3A	SNAP91
ATAD3A	SNX30
ATAD3A	SOGA3
ATAD3A	STXBP1
ATAD3A	SYNPR
ATAD3A	SYT1
ATAD3A	SYT5
ATAD3A	TOMM70
ATAD3A	TPRG1L
ATAD3A	USP5
ATAD3A	VPS35
ATAD3A	WASF1
ATP6V1A	AVL9
ATP6V1A	CACNA2D1
ATP6V1A	A0A087WZR6
ATP6V1A	CAMK4
ATP6V1A	CAP2
ATP6V1A	CLASP2
ATP6V1A	CLSTN1
ATP6V1A	CORO1A
ATP6V1A	CSPG5
ATP6V1A	DAD1
ATP6V1A	DLAT
ATP6V1A	DLG1
ATP6V1A	DLG4
ATP6V1A	DNAJC6
ATP6V1A	DNM1
ATP6V1A	DNM1L
ATP6V1A	DNM2
ATP6V1A	DNM3
ATP6V1A	DPP6
ATP6V1A	DYNC1I1
ATP6V1A	EPB41L1
ATP6V1A	EPB41L3
ATP6V1A	EPN1
ATP6V1A	FAM49B
ATP6V1A	GIT1
ATP6V1A	GRIA2
ATP6V1A	GRIA3
ATP6V1A	H2AFY
ATP6V1A	HGS
ATP6V1A	HK1
ATP6V1A	HSPA4L
ATP6V1A	IGSF8
ATP6V1A	IGSF9B
ATP6V1A	IMMT
ATP6V1A	IQSEC1
ATP6V1A	KIF5C
ATP6V1A	E7EVH7
ATP6V1A	LETM1
ATP6V1A	MCCC2
ATP6V1A	MGLL
ATP6V1A	NCKAP1
ATP6V1A	NECAB2
ATP6V1A	NSF
ATP6V1A	NT5C2
ATP6V1A	OGDH
ATP6V1A	PCYOX1
ATP6V1A	PDCD6IP
ATP6V1A	PDE1B
ATP6V1A	PDE2A
ATP6V1A	PFKP
ATP6V1A	PIP5K1C
ATP6V1A	PPP2R1A
ATP6V1A	PPP2R2A
ATP6V1A	PPP2R5E
ATP6V1A	PRKCE
ATP6V1A	PRKCG
ATP6V1A	PTBP1
ATP6V1A	RALY
ATP6V1A	RASA1
ATP6V1A	RMDN3
ATP6V1A	SARS2
ATP6V1A	SIRPA
ATP6V1A	SLC25A12
ATP6V1A	SLC25A13
ATP6V1A	SNAP91
ATP6V1A	SNX30
ATP6V1A	SOGA3
ATP6V1A	STXBP1
ATP6V1A	SYT1
ATP6V1A	SYT5
ATP6V1A	TOM1
ATP6V1A	TOM1L2
