ACADSB	ACSL6
ATP6V1A	TOMM70
ATP6V1A	TPP1
ATP6V1A	TPRG1L
ATP6V1A	TRAP1
ATP6V1A	USP5
ATP6V1A	VPS35
ATP6V1A	WASF1
AVL9	CACNA2D1
AVL9	A0A087WZR6
AVL9	CADM4
AVL9	CAMK4
AVL9	CAND1
AVL9	CAP2
AVL9	CLASP2
AVL9	CLINT1
AVL9	CLSTN1
AVL9	CORO1A
AVL9	CSDE1
AVL9	CSPG5
AVL9	CUL3
AVL9	DLAT
AVL9	DLG4
AVL9	DNAJC6
AVL9	DNM1
AVL9	DNM1L
AVL9	DNM2
AVL9	DNM3
AVL9	DPP6
AVL9	DYNC1I1
AVL9	EPB41L1
AVL9	EPB41L3
AVL9	EPN1
AVL9	FAM49B
AVL9	GGT7
AVL9	GIT1
AVL9	GNL1
AVL9	GRIA2
AVL9	GRIA3
AVL9	H2AFY
AVL9	HGS
AVL9	HK1
AVL9	HSPA4L
AVL9	IGSF8
AVL9	IGSF9B
AVL9	ILF3
AVL9	IMMT
AVL9	IQSEC1
AVL9	KIF2A
AVL9	KIF5C
AVL9	LETM1
AVL9	LONP1
AVL9	MGLL
AVL9	MROH1
AVL9	NCKAP1
AVL9	NECAB2
AVL9	NLGN2
AVL9	NSF
AVL9	NT5C2
AVL9	OGDH
AVL9	OGT
AVL9	PCYOX1
AVL9	PDE1B
AVL9	PDE2A
AVL9	PFKP
AVL9	PIP5K1C
AVL9	PPP2R1A
AVL9	PPP2R2A
AVL9	PPP2R5D
AVL9	PPP2R5E
AVL9	PRKCE
AVL9	PRKCG
AVL9	PTBP1
AVL9	RALY
AVL9	RASA1
AVL9	RHOT1
AVL9	RMDN3
AVL9	SIRPA
AVL9	SLC25A12
AVL9	SLC25A13
AVL9	SNAP91
AVL9	SNX30
AVL9	SOGA3
AVL9	STXBP1
AVL9	SYNPR
AVL9	SYT1
AVL9	SYT5
AVL9	TBC1D17
AVL9	TOM1
AVL9	TOMM70
AVL9	TPRG1L
AVL9	TRAP1
AVL9	USP5
AVL9	VPS35
AVL9	WASF1
DGLUCY	CSDE1
DGLUCY	ILF3
DGLUCY	KIF2A
DGLUCY	NCKAP1
DGLUCY	NLGN2
DGLUCY	TBC1D17
DGLUCY	TRAP1
CACNA2D1	A0A087WZR6
CACNA2D1	CADM4
CACNA2D1	CAMK4
CACNA2D1	CAND1
CACNA2D1	CAP2
CACNA2D1	CLASP2
CACNA2D1	CLINT1
CACNA2D1	CLSTN1
CACNA2D1	CORO1A
CACNA2D1	CSDE1
CACNA2D1	CSPG5
CACNA2D1	CUL3
CACNA2D1	DAD1
CACNA2D1	DLAT
CACNA2D1	DLG3
CACNA2D1	DLG4
CACNA2D1	DNAJC6
CACNA2D1	DNM1
CACNA2D1	DNM1L
CACNA2D1	DNM2
CACNA2D1	DNM3
CACNA2D1	DPP6
CACNA2D1	DYNC1I1
CACNA2D1	EPB41L1
CACNA2D1	EPB41L3
CACNA2D1	EPN1
CACNA2D1	EXOC3
CACNA2D1	FAM49B
CACNA2D1	GGT7
CACNA2D1	GIT1
CACNA2D1	GNL1
CACNA2D1	GRIA2
CACNA2D1	GRIA3
CACNA2D1	H2AFY
CACNA2D1	HGS
CACNA2D1	HK1
CACNA2D1	HSPA4L
CACNA2D1	IGSF8
CACNA2D1	IGSF9B
CACNA2D1	ILF3
CACNA2D1	IMMT
CACNA2D1	IQSEC1
CACNA2D1	KIF2A
CACNA2D1	KIF5C
CACNA2D1	E7EVH7
CACNA2D1	LETM1
CACNA2D1	LONP1
CACNA2D1	LRRC40
CACNA2D1	MGLL
CACNA2D1	NCKAP1
CACNA2D1	NECAB2
CACNA2D1	NLGN2
CACNA2D1	NSF
CACNA2D1	NT5C2
CACNA2D1	OGDH
CACNA2D1	OGT
CACNA2D1	PCYOX1
CACNA2D1	PDCD6IP
CACNA2D1	PDE1B
CACNA2D1	PDE2A
CACNA2D1	PFKP
CACNA2D1	PIP5K1C
CACNA2D1	PPP2R1A
CACNA2D1	PPP2R2A
CACNA2D1	PPP2R5D
CACNA2D1	PPP2R5E
CACNA2D1	PRKCE
CACNA2D1	PRKCG
CACNA2D1	PTBP1
CACNA2D1	RALY
CACNA2D1	RASA1
CACNA2D1	RHOT1
CACNA2D1	RMDN3
CACNA2D1	SARS2
CACNA2D1	SIRPA
CACNA2D1	SLC25A12
CACNA2D1	SLC25A13
CACNA2D1	SNAP91
CACNA2D1	SNX30
CACNA2D1	SOGA3
CACNA2D1	STXBP1
CACNA2D1	SYNPR
CACNA2D1	SYT1
CACNA2D1	SYT5
CACNA2D1	TBC1D17
CACNA2D1	TNPO3
CACNA2D1	TOM1
CACNA2D1	TOM1L2
CACNA2D1	TOMM70
CACNA2D1	TPP1
CACNA2D1	TPRG1L
CACNA2D1	TRAP1
CACNA2D1	UGGT1
CACNA2D1	USP5
CACNA2D1	VPS35
CACNA2D1	VPS51
CACNA2D1	WASF1
A0A087WZR6	CAMK4
A0A087WZR6	CAND1
A0A087WZR6	CAP2
A0A087WZR6	CLASP2
A0A087WZR6	CLSTN1
A0A087WZR6	CORO1A
A0A087WZR6	CSDE1
A0A087WZR6	CSPG5
A0A087WZR6	CUL3
A0A087WZR6	DLAT
A0A087WZR6	DLG4
A0A087WZR6	DNAJC6
A0A087WZR6	DNM1
A0A087WZR6	DNM1L
A0A087WZR6	DNM2
A0A087WZR6	DNM3
A0A087WZR6	DPP6
A0A087WZR6	EPB41L1
A0A087WZR6	EPB41L3
A0A087WZR6	EPN1
A0A087WZR6	GIT1
A0A087WZR6	GRIA2
A0A087WZR6	GRIA3
A0A087WZR6	H2AFY
A0A087WZR6	HGS
A0A087WZR6	HK1
A0A087WZR6	HSPA4L
A0A087WZR6	IGSF8
A0A087WZR6	IGSF9B
A0A087WZR6	ILF3
A0A087WZR6	IMMT
A0A087WZR6	IQSEC1
A0A087WZR6	KIF2A
A0A087WZR6	KIF5C
A0A087WZR6	E7EVH7
A0A087WZR6	KPNB1
A0A087WZR6	LETM1
A0A087WZR6	LONP1
A0A087WZR6	LRRC40
A0A087WZR6	MCCC2
A0A087WZR6	MGLL
A0A087WZR6	NCKAP1
A0A087WZR6	NECAB2
A0A087WZR6	NLGN2
A0A087WZR6	NSF
A0A087WZR6	NT5C2
A0A087WZR6	OGDH
A0A087WZR6	OGT
A0A087WZR6	PDCD6IP
A0A087WZR6	PDE1B
A0A087WZR6	PDE2A
A0A087WZR6	PFKP
A0A087WZR6	PIP5K1C
A0A087WZR6	PPP2R1A
A0A087WZR6	PRKCE
A0A087WZR6	PRKCG
A0A087WZR6	RALY
A0A087WZR6	RASA1
A0A087WZR6	RHOT1
A0A087WZR6	SLC25A12
A0A087WZR6	SLC25A13
A0A087WZR6	SNAP91
A0A087WZR6	SNX30
A0A087WZR6	SOGA3
A0A087WZR6	STXBP1
A0A087WZR6	SYT1
A0A087WZR6	SYT5
A0A087WZR6	TOMM70
A0A087WZR6	TRAP1
A0A087WZR6	USP5
A0A087WZR6	VPS35
A0A087WZR6	WASF1
CADM4	CAMK4
CADM4	CLASP2
CADM4	CLSTN1
CADM4	CSPG5
CADM4	DLAT
CADM4	DLG3
CADM4	DLG4
CADM4	DNAJC6
CADM4	DNM1
CADM4	DNM1L
CADM4	DNM3
CADM4	DPP6
CADM4	EPB41L1
CADM4	EPB41L3
CADM4	FAM49B
CADM4	GGT7
CADM4	GIT1
CADM4	GNL1
CADM4	GRIA2
CADM4	GRIA3
CADM4	HK1
CADM4	HSPA4L
CADM4	IGSF9B
CADM4	IMMT
CADM4	IQSEC1
CADM4	KIF5C
CADM4	LETM1
CADM4	MGLL
CADM4	MROH1
CADM4	NCKAP1
CADM4	NSF
CADM4	NT5C2
CADM4	OGDH
CADM4	PDE2A
CADM4	PFKP
CADM4	PIP5K1C
CADM4	PPP2R5E
CADM4	PRKCE
CADM4	PRKCG
CADM4	PTBP1
CADM4	RASA1
CADM4	SLC25A12
CADM4	SLC25A13
CADM4	SNAP91
CADM4	SNX30
CADM4	SOGA3
CADM4	STXBP1
CADM4	SYNPR
CADM4	SYT1
CADM4	TOMM70
CADM4	TPP1
CADM4	TPRG1L
CADM4	WASF1
CAMK4	CAP2
CAMK4	CLASP2
CAMK4	CLINT1
CAMK4	CLSTN1
CAMK4	CORO1A
CAMK4	CSPG5
CAMK4	DAD1
CAMK4	DLAT
CAMK4	DLG1
CAMK4	DLG3
CAMK4	DLG4
CAMK4	DNAJC6
CAMK4	DNM1
CAMK4	DNM1L
CAMK4	DNM2
CAMK4	DNM3
CAMK4	DPP6
CAMK4	DYNC1I1
CAMK4	EPB41L1
CAMK4	EPB41L3
CAMK4	EPN1
CAMK4	EXOC2
CAMK4	FAM49B
CAMK4	GGT7
CAMK4	GIT1
CAMK4	GNL1
CAMK4	GRIA2
CAMK4	GRIA3
CAMK4	H2AFY
CAMK4	HGS
CAMK4	HK1
CAMK4	HSPA4L
CAMK4	IGSF8
CAMK4	IGSF9B
CAMK4	ILF3
CAMK4	IMMT
CAMK4	IQSEC1
CAMK4	KIF5C
CAMK4	E7EVH7
CAMK4	LETM1
CAMK4	MCCC2
CAMK4	MGLL
CAMK4	NCKAP1
CAMK4	NECAB2
CAMK4	NSF
CAMK4	NT5C2
CAMK4	OGDH
CAMK4	PCYOX1
CAMK4	PDE2A
CAMK4	PFKP
CAMK4	PIP5K1C
CAMK4	PPP2R1A
CAMK4	PPP2R2A
CAMK4	PPP2R5D
CAMK4	PPP2R5E
CAMK4	PRKCE
CAMK4	PRKCG
CAMK4	PTBP1
CAMK4	RALY
CAMK4	RASA1
CAMK4	RHOT1
CAMK4	RMDN3
CAMK4	SARS2
CAMK4	SIRPA
CAMK4	SLC25A12
CAMK4	SLC25A13
CAMK4	SNAP91
CAMK4	SNX30
CAMK4	SOGA3
CAMK4	STXBP1
CAMK4	SYNPR
CAMK4	SYT1
CAMK4	SYT5
CAMK4	TOM1L2
CAMK4	TOMM70
CAMK4	TPP1
CAMK4	TPRG1L
CAMK4	USP5
CAMK4	VPS51
CAMK4	WASF1
CAND1	CAP2
CAND1	CLASP2
CAND1	CORO1A
CAND1	CSDE1
CAND1	CUL3
CAND1	DLG4
CAND1	DNAJC6
CAND1	DNM1
CAND1	DNM3
CAND1	DPP6
CAND1	EPB41L1
CAND1	EXOC2
CAND1	EXOC3
CAND1	GIT1
CAND1	GNL1
CAND1	GRIA2
CAND1	GRIA3
CAND1	HGS
CAND1	IMMT
CAND1	IQSEC1
CAND1	KIF2A
CAND1	KIF5C
CAND1	KPNB1
CAND1	LETM1
CAND1	LONP1
CAND1	LRRC40
CAND1	NCKAP1
CAND1	NECAB2
CAND1	NLGN2
CAND1	NSF
CAND1	OGDH
CAND1	OGT
CAND1	PCYOX1
CAND1	PDE2A
CAND1	PIP5K1C
CAND1	PPP2R1A
CAND1	PRKCG
CAND1	RASA1
CAND1	RHOT1
CAND1	SNAP91
CAND1	TBC1D17
CAND1	TNPO3
CAND1	TOMM70
CAND1	TRAP1
CAND1	UGGT1
CAND1	USP5
CAND1	VPS35
CAP2	CLASP2
CAP2	CLINT1
CAP2	CLSTN1
CAP2	CORO1A
CAP2	CSDE1
CAP2	CSPG5
CAP2	CUL3
CAP2	DLAT
CAP2	DLG3
CAP2	DLG4
CAP2	DNAJC6
CAP2	DNM1
CAP2	DNM1L
CAP2	DNM2
CAP2	DNM3
CAP2	DPP6
CAP2	DYNC1I1
CAP2	EPB41L1
CAP2	EPB41L3
CAP2	EPN1
CAP2	EXOC3
CAP2	FAM49B
CAP2	GGT7
CAP2	GIT1
CAP2	GNL1
CAP2	GRIA2
CAP2	GRIA3
CAP2	H2AFY
CAP2	HGS
CAP2	HK1
CAP2	HSPA4L
CAP2	IGSF8
CAP2	IGSF9B
CAP2	ILF3
CAP2	IMMT
CAP2	IQSEC1
CAP2	KIF2A
CAP2	KIF5C
CAP2	E7EVH7
CAP2	LETM1
CAP2	LONP1
CAP2	LRRC40
CAP2	MGLL
CAP2	NCKAP1
CAP2	NECAB2
CAP2	NLGN2
CAP2	NSF
CAP2	NT5C2
CAP2	OGDH
CAP2	OGT
CAP2	PCYOX1
CAP2	PDCD6IP
CAP2	PDE1B
CAP2	PDE2A
CAP2	PFKP
CAP2	PIP5K1C
CAP2	PPP2R1A
CAP2	PPP2R2A
CAP2	PPP2R5E
CAP2	PRKCE
CAP2	PRKCG
CAP2	PTBP1
CAP2	RALY
CAP2	RASA1
CAP2	RHOT1
CAP2	RMDN3
CAP2	SARS2
CAP2	SIRPA
CAP2	SLC25A12
CAP2	SLC25A13
CAP2	SNAP91
CAP2	SNX30
CAP2	SOGA3
CAP2	STXBP1
CAP2	SYNPR
CAP2	SYT1
CAP2	SYT5
CAP2	TBC1D17
CAP2	TOM1
CAP2	TOM1L2
CAP2	TOMM70
CAP2	TPP1
CAP2	TPRG1L
CAP2	TRAP1
CAP2	UGGT1
CAP2	USP5
CAP2	VPS51
CAP2	WASF1
CLASP2	CLINT1
CLASP2	CLSTN1
CLASP2	CORO1A
CLASP2	CSDE1
CLASP2	CSPG5
CLASP2	CTNND1
CLASP2	CUL3
CLASP2	DAD1
CLASP2	DLAT
CLASP2	DLG1
CLASP2	DLG3
CLASP2	DLG4
CLASP2	DNAJC6
CLASP2	DNM1
CLASP2	DNM1L
CLASP2	DNM2
CLASP2	DNM3
CLASP2	DPP6
CLASP2	DYNC1I1
CLASP2	EPB41L1
CLASP2	EPB41L3
CLASP2	EPN1
CLASP2	EXOC2
CLASP2	EXOC3
CLASP2	FAM49B
CLASP2	GGT7
CLASP2	GIT1
CLASP2	GNL1
CLASP2	GRIA2
CLASP2	GRIA3
CLASP2	H2AFY
CLASP2	HGS
CLASP2	HK1
CLASP2	HSPA4L
CLASP2	IGSF8
CLASP2	IGSF9B
CLASP2	ILF3
CLASP2	IMMT
CLASP2	IQSEC1
CLASP2	KIF2A
CLASP2	KIF5C
CLASP2	E7EVH7
CLASP2	KPNB1
CLASP2	LETM1
CLASP2	LONP1
CLASP2	LRRC40
CLASP2	MCCC2
CLASP2	MGLL
CLASP2	MROH1
CLASP2	NCKAP1
CLASP2	NECAB2
CLASP2	NLGN2
CLASP2	NSF
CLASP2	NT5C2
CLASP2	OGDH
CLASP2	OGT
CLASP2	PCYOX1
CLASP2	PDCD6IP
CLASP2	PDE1B
CLASP2	PDE2A
CLASP2	PFKP
CLASP2	PIP5K1C
CLASP2	PPP2R1A
CLASP2	PPP2R2A
CLASP2	PPP2R5D
CLASP2	PPP2R5E
CLASP2	PRKCE
CLASP2	PRKCG
CLASP2	PTBP1
CLASP2	RALY
CLASP2	RASA1
CLASP2	RHOT1
CLASP2	RMDN3
CLASP2	SARS2
CLASP2	SIRPA
CLASP2	SLC25A12
CLASP2	SLC25A13
CLASP2	SNAP91
CLASP2	SNX30
CLASP2	SOGA3
CLASP2	STXBP1
CLASP2	SYNPR
CLASP2	SYT1
CLASP2	SYT5
CLASP2	TBC1D17
CLASP2	TNPO3
CLASP2	TOM1
CLASP2	TOM1L2
CLASP2	TOMM70
CLASP2	TPP1
CLASP2	TPRG1L
CLASP2	TRAP1
CLASP2	UGGT1
CLASP2	USP5
CLASP2	VPS35
CLASP2	VPS51
CLASP2	WASF1
CLINT1	CORO1A
CLINT1	CSPG5
CLINT1	CUL3
CLINT1	DLAT
CLINT1	DLG3
CLINT1	DLG4
CLINT1	DNAJC6
CLINT1	DNM1
CLINT1	DNM1L
CLINT1	DNM2
CLINT1	DNM3
CLINT1	DPP6
CLINT1	DYNC1I1
CLINT1	EPB41L1
CLINT1	EPB41L3
CLINT1	EPN1
CLINT1	FAM49B
CLINT1	GGT7
CLINT1	GIT1
CLINT1	GNL1
CLINT1	GRIA2
CLINT1	GRIA3
CLINT1	HGS
CLINT1	HK1
CLINT1	IGSF9B
CLINT1	IMMT
CLINT1	IQSEC1
CLINT1	KIF5C
CLINT1	E7EVH7
CLINT1	LETM1
CLINT1	MCCC2
CLINT1	MGLL
CLINT1	NCKAP1
CLINT1	NECAB2
CLINT1	NSF
CLINT1	NT5C2
CLINT1	OGDH
CLINT1	OGT
CLINT1	PCYOX1
CLINT1	PDE2A
CLINT1	PIP5K1C
CLINT1	PPP2R1A
CLINT1	PPP2R5D
CLINT1	PPP2R5E
CLINT1	PRKCE
CLINT1	PRKCG
CLINT1	PTBP1
CLINT1	RASA1
CLINT1	RHOT1
CLINT1	SIRPA
CLINT1	SLC25A12
CLINT1	SNAP91
CLINT1	SNX30
CLINT1	SOGA3
CLINT1	STXBP1
CLINT1	SYNPR
CLINT1	SYT1
CLINT1	SYT5
CLINT1	TOM1L2
CLINT1	TOMM70
CLINT1	TPRG1L
CLINT1	VPS51
CLINT1	WASF1
CLSTN1	CORO1A
CLSTN1	CSPG5
CLSTN1	CUL3
CLSTN1	DAD1
CLSTN1	DLAT
CLSTN1	DLG1
CLSTN1	DLG4
CLSTN1	DNAJC6
CLSTN1	DNM1
CLSTN1	DNM1L
CLSTN1	DNM2
CLSTN1	DNM3
CLSTN1	DPP6
CLSTN1	DYNC1I1
CLSTN1	EPB41L1
CLSTN1	EPB41L3
CLSTN1	EPN1
CLSTN1	FAM49B
CLSTN1	GIT1
CLSTN1	GNL1
CLSTN1	GRIA2
CLSTN1	GRIA3
CLSTN1	H2AFY
CLSTN1	HGS
CLSTN1	HK1
CLSTN1	HSPA4L
CLSTN1	IGSF8
CLSTN1	IGSF9B
CLSTN1	ILF3
CLSTN1	IMMT
CLSTN1	IQSEC1
CLSTN1	KIF5C
CLSTN1	LETM1
CLSTN1	LONP1
CLSTN1	MCCC2
CLSTN1	MGLL
CLSTN1	NCKAP1
CLSTN1	NECAB2
CLSTN1	NSF
CLSTN1	NT5C2
CLSTN1	OGDH
CLSTN1	OGT
CLSTN1	PCYOX1
CLSTN1	PDCD6IP
CLSTN1	PDE1B
CLSTN1	PDE2A
CLSTN1	PFKP
CLSTN1	PIP5K1C
CLSTN1	PPP2R1A
CLSTN1	PPP2R2A
CLSTN1	PPP2R5E
CLSTN1	PRKCE
CLSTN1	PRKCG
CLSTN1	PTBP1
CLSTN1	RALY
CLSTN1	RASA1
CLSTN1	RHOT1
CLSTN1	RMDN3
CLSTN1	SARS2
CLSTN1	SIRPA
CLSTN1	SLC25A12
CLSTN1	SLC25A13
CLSTN1	SNAP91
CLSTN1	SNX30
CLSTN1	SOGA3
CLSTN1	STXBP1
CLSTN1	SYNPR
CLSTN1	SYT1
CLSTN1	SYT5
CLSTN1	TOM1
CLSTN1	TOM1L2
CLSTN1	TOMM70
CLSTN1	TPP1
CLSTN1	TPRG1L
CLSTN1	TRAP1
CLSTN1	USP5
CORO1A	CSPG5
CORO1A	CUL3
CORO1A	DLAT
CORO1A	DLG3
CORO1A	DLG4
CORO1A	DNAJC6
CORO1A	DNM1
CORO1A	DNM1L
CORO1A	DNM2
CORO1A	DNM3
CORO1A	DPP6
CORO1A	DYNC1I1
CORO1A	EPB41L1
CORO1A	EPB41L3
CORO1A	EPN1
CORO1A	FAM49B
CORO1A	GIT1
CORO1A	GNL1
CORO1A	GRIA2
CORO1A	GRIA3
CORO1A	HGS
CORO1A	HK1
CORO1A	IGSF9B
CORO1A	ILF3
CORO1A	IMMT
CORO1A	IQSEC1
CORO1A	KIF5C
CORO1A	E7EVH7
CORO1A	LETM1
CORO1A	MGLL
CORO1A	NCKAP1
CORO1A	NECAB2
CORO1A	NLGN2
CORO1A	NSF
CORO1A	NT5C2
CORO1A	OGDH
CORO1A	OGT
CORO1A	PCYOX1
CORO1A	PDCD6IP
CORO1A	PDE2A
CORO1A	PFKP
CORO1A	PIP5K1C
CORO1A	PPP2R1A
CORO1A	PPP2R2A
CORO1A	PPP2R5E
CORO1A	PRKCE
CORO1A	PRKCG
CORO1A	PTBP1
CORO1A	RASA1
CORO1A	RHOT1
CORO1A	RMDN3
CORO1A	SARS2
CORO1A	SIRPA
CORO1A	SLC25A12
CORO1A	SNAP91
CORO1A	SNX30
CORO1A	SOGA3
CORO1A	STXBP1
CORO1A	SYNPR
CORO1A	SYT1
CORO1A	SYT5
CORO1A	TOM1
CORO1A	TOM1L2
CORO1A	TOMM70
CORO1A	TPP1
CORO1A	TPRG1L
CORO1A	WASF1
CSDE1	CUL3
CSDE1	DNAJC6
CSDE1	DNM1
CSDE1	DNM3
CSDE1	DPP6
CSDE1	DYNC1I1
CSDE1	EPB41L1
CSDE1	EXOC3
CSDE1	GIT1
CSDE1	GNL1
CSDE1	GRIA2
CSDE1	GRIA3
CSDE1	ILF3
CSDE1	IMMT
CSDE1	IQSEC1
CSDE1	KIF2A
CSDE1	KIF5C
CSDE1	KPNB1
CSDE1	LONP1
CSDE1	LRRC40
CSDE1	NCKAP1
CSDE1	NLGN2
CSDE1	NSF
CSDE1	OGDH
CSDE1	OGT
CSDE1	PDE2A
CSDE1	PPP2R1A
CSDE1	PRKCG
CSDE1	RASA1
CSDE1	RHOT1
CSDE1	SNAP91
CSDE1	TBC1D17
CSDE1	TNPO3
CSDE1	TOMM70
CSDE1	TRAP1
CSDE1	UGGT1
CSDE1	USP5
CSPG5	CTNND1
CSPG5	CUL3
CSPG5	DAD1
CSPG5	DLAT
CSPG5	DLG1
CSPG5	DLG3
CSPG5	DLG4
CSPG5	DNAJC6
CSPG5	DNM1
CSPG5	DNM1L
CSPG5	DNM2
CSPG5	DNM3
CSPG5	DPP6
CSPG5	EPB41L1
CSPG5	EPB41L3
CSPG5	FAM49B
CSPG5	GGT7
CSPG5	GIT1
CSPG5	GNL1
CSPG5	GRIA2
CSPG5	GRIA3
CSPG5	HGS
CSPG5	HK1
CSPG5	HSPA4L
CSPG5	IGSF8
CSPG5	IGSF9B
CSPG5	IMMT
CSPG5	IQSEC1
CSPG5	KIF5C
CSPG5	E7EVH7
CSPG5	LETM1
CSPG5	LONP1
CSPG5	MGLL
CSPG5	NCKAP1
CSPG5	NECAB2
CSPG5	NSF
CSPG5	NT5C2
CSPG5	OGDH
CSPG5	PCYOX1
CSPG5	PDCD6IP
CSPG5	PDE1B
CSPG5	PDE2A
CSPG5	PFKP
CSPG5	PIP5K1C
CSPG5	PPP2R1A
CSPG5	PPP2R2A
CSPG5	PPP2R5D
CSPG5	PPP2R5E
CSPG5	PRKCE
CSPG5	PRKCG
CSPG5	PTBP1
CSPG5	RALY
CSPG5	RASA1
CSPG5	RHOT1
CSPG5	RMDN3
CSPG5	SARS2
CSPG5	SIRPA
CSPG5	SLC25A12
CSPG5	SLC25A13
CSPG5	SNAP91
CSPG5	SNX30
CSPG5	SOGA3
CSPG5	STXBP1
CSPG5	SYNPR
CSPG5	SYT1
CSPG5	SYT5
CSPG5	TOMM70
CSPG5	TPP1
CSPG5	TPRG1L
CSPG5	USP5
CSPG5	VPS35
CSPG5	VPS51
CSPG5	WASF1
CTNND1	CUL3
CTNND1	DLG3
CTNND1	DLG4
CTNND1	DNAJC6
CTNND1	DNM1
CTNND1	DNM1L
CTNND1	DNM3
CTNND1	DPP6
CTNND1	EXOC2
CTNND1	EXOC3
CTNND1	GIT1
CTNND1	GNL1
CTNND1	GRIA2
CTNND1	GRIA3
CTNND1	HK1
CTNND1	IGSF9B
CTNND1	IMMT
CTNND1	IQSEC1
CTNND1	KIF5C
CTNND1	LETM1
CTNND1	LONP1
CTNND1	MGLL
CTNND1	NCKAP1
CTNND1	NSF
CTNND1	NT5C2
CTNND1	PDE2A
CTNND1	PIP5K1C
CTNND1	PPP2R1A
CTNND1	PPP2R5E
CTNND1	PRKCE
CTNND1	PRKCG
CTNND1	RASA1
CTNND1	SLC25A12
CTNND1	SNX30
CTNND1	SOGA3
CTNND1	STXBP1
CTNND1	SYNPR
CTNND1	SYT1
CTNND1	TOMM70
CTNND1	USP5
CTNND1	VPS35
CUL3	DLG4
CUL3	DNAJC6
