ACADSB	ACSL6
CUL3	DNM1
CUL3	DNM2
CUL3	DNM3
CUL3	DPP6
CUL3	DYNC1I1
CUL3	EPB41L1
CUL3	EPB41L3
CUL3	EXOC2
CUL3	EXOC3
CUL3	FAM49B
CUL3	GGT7
CUL3	GIT1
CUL3	GNL1
CUL3	GRIA2
CUL3	GRIA3
CUL3	HGS
CUL3	IGSF9B
CUL3	ILF3
CUL3	IMMT
CUL3	IQSEC1
CUL3	KIF2A
CUL3	KIF5C
CUL3	E7EVH7
CUL3	KPNB1
CUL3	LETM1
CUL3	LONP1
CUL3	LRRC40
CUL3	NCKAP1
CUL3	NECAB2
CUL3	NLGN2
CUL3	NSF
CUL3	NT5C2
CUL3	OGDH
CUL3	OGT
CUL3	PCYOX1
CUL3	PDE1B
CUL3	PDE2A
CUL3	PFKP
CUL3	PIP5K1C
CUL3	PPP2R1A
CUL3	PPP2R2A
CUL3	PPP2R5D
CUL3	PPP2R5E
CUL3	PRKCE
CUL3	PRKCG
CUL3	PTBP1
CUL3	RALY
CUL3	RASA1
CUL3	RHOT1
CUL3	RMDN3
CUL3	SARS2
CUL3	SIRPA
CUL3	SLC25A12
CUL3	SLC25A13
CUL3	SNAP91
CUL3	SNX30
CUL3	SOGA3
CUL3	SYNPR
CUL3	TBC1D17
CUL3	TNPO3
CUL3	TOM1
CUL3	TOMM70
CUL3	TPRG1L
CUL3	TRAP1
CUL3	UGGT1
CUL3	USP5
CUL3	VPS35
CUL3	VPS51
CUL3	WASF1
DAD1	DLG4
DAD1	DNAJC6
DAD1	DNM1
DAD1	DNM1L
DAD1	DNM3
DAD1	DPP6
DAD1	EPB41L1
DAD1	EPB41L3
DAD1	GIT1
DAD1	GRIA2
DAD1	GRIA3
DAD1	HK1
DAD1	IGSF9B
DAD1	IMMT
DAD1	IQSEC1
DAD1	KIF5C
DAD1	LETM1
DAD1	MGLL
DAD1	NCKAP1
DAD1	NSF
DAD1	NT5C2
DAD1	OGDH
DAD1	PDE1B
DAD1	PDE2A
DAD1	PFKP
DAD1	PIP5K1C
DAD1	PPP2R5E
DAD1	PRKCE
DAD1	PRKCG
DAD1	PTBP1
DAD1	SLC25A12
DAD1	SNX30
DAD1	SOGA3
DAD1	STXBP1
DAD1	SYNPR
DAD1	SYT1
DAD1	SYT5
DAD1	TOMM70
DAD1	USP5
DAD1	VPS35
DAD1	WASF1
DLAT	DLG1
DLAT	DLG4
DLAT	DNAJC6
DLAT	DNM1
DLAT	DNM1L
DLAT	DNM2
DLAT	DNM3
DLAT	DPP6
DLAT	DYNC1I1
DLAT	EPB41L1
DLAT	EPB41L3
DLAT	EPN1
DLAT	FAM49B
DLAT	GGT7
DLAT	GIT1
DLAT	GNL1
DLAT	GRIA2
DLAT	GRIA3
DLAT	H2AFY
DLAT	HGS
DLAT	HK1
DLAT	HSPA4L
DLAT	IGSF8
DLAT	IGSF9B
DLAT	ILF3
DLAT	IMMT
DLAT	IQSEC1
DLAT	KIF2A
DLAT	KIF5C
DLAT	E7EVH7
DLAT	LETM1
DLAT	LONP1
DLAT	MCCC2
DLAT	MGLL
DLAT	NCKAP1
DLAT	NECAB2
DLAT	NLGN2
DLAT	NSF
DLAT	NT5C2
DLAT	OGDH
DLAT	OGT
DLAT	PCYOX1
DLAT	PDCD6IP
DLAT	PDE1B
DLAT	PDE2A
DLAT	PFKP
DLAT	PIP5K1C
DLAT	PPP2R1A
DLAT	PPP2R2A
DLAT	PPP2R5D
DLAT	PPP2R5E
DLAT	PRKCE
DLAT	PRKCG
DLAT	PTBP1
DLAT	RALY
DLAT	RASA1
DLAT	RHOT1
DLAT	RMDN3
DLAT	SARS2
DLAT	SIRPA
DLAT	SLC25A12
DLAT	SLC25A13
DLAT	SNAP91
DLAT	SNX30
DLAT	SOGA3
DLAT	STXBP1
DLAT	SYNPR
DLAT	SYT1
DLAT	SYT5
DLAT	TOM1
DLAT	TOM1L2
DLAT	TOMM70
DLAT	TPP1
DLAT	TPRG1L
DLAT	TRAP1
DLAT	USP5
DLAT	VPS35
DLAT	WASF1
DLG1	DLG4
DLG1	DNAJC6
DLG1	DNM1
DLG1	DNM1L
DLG1	DNM3
DLG1	DPP6
DLG1	EPB41L3
DLG1	GRIA2
DLG1	GRIA3
DLG1	HK1
DLG1	HSPA4L
DLG1	IGSF9B
DLG1	IMMT
DLG1	KIF5C
DLG1	LETM1
DLG1	MGLL
DLG1	NSF
DLG1	NT5C2
DLG1	PFKP
DLG1	PIP5K1C
DLG1	PRKCE
DLG1	PTBP1
DLG1	SLC25A12
DLG1	SNAP91
DLG1	SNX30
DLG1	SOGA3
DLG1	STXBP1
DLG1	SYT1
DLG1	TOMM70
DLG1	TPP1
DLG1	USP5
DLG3	DLG4
DLG3	DNAJC6
DLG3	DNM1
DLG3	DNM1L
DLG3	DNM2
DLG3	DNM3
DLG3	DPP6
DLG3	EPB41L3
DLG3	FAM49B
DLG3	GGT7
DLG3	GIT1
DLG3	GNL1
DLG3	GRIA2
DLG3	GRIA3
DLG3	HK1
DLG3	IGSF9B
DLG3	IMMT
DLG3	IQSEC1
DLG3	KIF5C
DLG3	E7EVH7
DLG3	LETM1
DLG3	MGLL
DLG3	NCKAP1
DLG3	NECAB2
DLG3	NSF
DLG3	NT5C2
DLG3	PDE2A
DLG3	PIP5K1C
DLG3	PPP2R1A
DLG3	PPP2R5D
DLG3	PPP2R5E
DLG3	PRKCE
DLG3	PRKCG
DLG3	PTBP1
DLG3	RASA1
DLG3	SARS2
DLG3	SIRPA
DLG3	SLC25A12
DLG3	SNAP91
DLG3	SNX30
DLG3	SOGA3
DLG3	STXBP1
DLG3	SYNPR
DLG3	SYT1
DLG3	SYT5
DLG3	TOM1L2
DLG3	TOMM70
DLG3	TPP1
DLG3	TPRG1L
DLG3	VPS51
DLG3	WASF1
DLG4	DNAJC6
DLG4	DNM1
DLG4	DNM1L
DLG4	DNM2
DLG4	DNM3
DLG4	DPP6
DLG4	DYNC1I1
DLG4	EPB41L1
DLG4	EPB41L3
DLG4	EPN1
DLG4	EXOC2
DLG4	EXOC3
DLG4	FAM49B
DLG4	GGT7
DLG4	GIT1
DLG4	GNL1
DLG4	GRIA2
DLG4	GRIA3
DLG4	H2AFY
DLG4	HGS
DLG4	HK1
DLG4	HSPA4L
DLG4	IGSF8
DLG4	IGSF9B
DLG4	ILF3
DLG4	IMMT
DLG4	IQSEC1
DLG4	KIF2A
DLG4	KIF5C
DLG4	E7EVH7
DLG4	LETM1
DLG4	LONP1
DLG4	LRRC40
DLG4	MCCC2
DLG4	MGLL
DLG4	MROH1
DLG4	NCKAP1
DLG4	NECAB2
DLG4	NLGN2
DLG4	NSF
DLG4	NT5C2
DLG4	OGDH
DLG4	OGT
DLG4	PCYOX1
DLG4	PDCD6IP
DLG4	PDE1B
DLG4	PDE2A
DLG4	PFKP
DLG4	PIP5K1C
DLG4	PPP2R1A
DLG4	PPP2R2A
DLG4	PPP2R5D
DLG4	PPP2R5E
DLG4	PRKCE
DLG4	PRKCG
DLG4	PTBP1
DLG4	RALY
DLG4	RASA1
DLG4	RHOT1
DLG4	RMDN3
DLG4	SARS2
DLG4	SIRPA
DLG4	SLC25A12
DLG4	SLC25A13
DLG4	SNAP91
DLG4	SNX30
DLG4	SOGA3
DLG4	STXBP1
DLG4	SYNPR
DLG4	SYT1
DLG4	SYT5
DLG4	TBC1D17
DLG4	TNPO3
DLG4	TOM1
DLG4	TOM1L2
DLG4	TOMM70
DLG4	TPP1
DLG4	TPRG1L
DLG4	TRAP1
DLG4	UGGT1
DLG4	USP5
DLG4	VPS35
DLG4	VPS51
DLG4	WASF1
DNAJC6	DNM1
DNAJC6	DNM1L
DNAJC6	DNM2
DNAJC6	DNM3
DNAJC6	DPP6
DNAJC6	DYNC1I1
DNAJC6	EPB41L1
DNAJC6	EPB41L3
DNAJC6	EPN1
DNAJC6	EXOC2
DNAJC6	EXOC3
DNAJC6	FAM49B
DNAJC6	GGT7
DNAJC6	GIT1
DNAJC6	GNL1
DNAJC6	GRIA2
DNAJC6	GRIA3
DNAJC6	H2AFY
DNAJC6	HGS
DNAJC6	HK1
DNAJC6	HSPA4L
DNAJC6	IGSF8
DNAJC6	IGSF9B
DNAJC6	ILF3
DNAJC6	IMMT
DNAJC6	IQSEC1
DNAJC6	KIF2A
DNAJC6	KIF5C
DNAJC6	E7EVH7
DNAJC6	LETM1
DNAJC6	LONP1
DNAJC6	LRRC40
DNAJC6	MCCC2
DNAJC6	MGLL
DNAJC6	MROH1
DNAJC6	NCKAP1
DNAJC6	NECAB2
DNAJC6	NLGN2
DNAJC6	NSF
DNAJC6	NT5C2
DNAJC6	OGDH
DNAJC6	OGT
DNAJC6	PCYOX1
DNAJC6	PDCD6IP
DNAJC6	PDE1B
DNAJC6	PDE2A
DNAJC6	PFKP
DNAJC6	PIP5K1C
DNAJC6	PPP2R1A
DNAJC6	PPP2R2A
DNAJC6	PPP2R5D
DNAJC6	PPP2R5E
DNAJC6	PRKCE
DNAJC6	PRKCG
DNAJC6	PTBP1
DNAJC6	RALY
DNAJC6	RASA1
DNAJC6	RHOT1
DNAJC6	RMDN3
DNAJC6	SARS2
DNAJC6	SIRPA
DNAJC6	SLC25A12
DNAJC6	SLC25A13
DNAJC6	SNAP91
DNAJC6	SNX30
DNAJC6	SOGA3
DNAJC6	STXBP1
DNAJC6	SYNPR
DNAJC6	SYT1
DNAJC6	SYT5
DNAJC6	TBC1D17
DNAJC6	TNPO3
DNAJC6	TOM1
DNAJC6	TOM1L2
DNAJC6	TOMM70
DNAJC6	TPP1
DNAJC6	TPRG1L
DNAJC6	TRAP1
DNAJC6	UGGT1
DNAJC6	USP5
DNAJC6	VPS35
DNAJC6	VPS51
DNAJC6	WASF1
DNM1	DNM1L
DNM1	DNM2
DNM1	DNM3
DNM1	DPP6
DNM1	DYNC1I1
DNM1	EPB41L1
DNM1	EPB41L3
DNM1	EPN1
DNM1	EXOC2
DNM1	EXOC3
DNM1	FAM49B
DNM1	GGT7
DNM1	GIT1
DNM1	GNL1
DNM1	GRIA2
DNM1	GRIA3
DNM1	H2AFY
DNM1	HGS
DNM1	HK1
DNM1	HSPA4L
DNM1	IGSF8
DNM1	IGSF9B
DNM1	ILF3
DNM1	IMMT
DNM1	IQSEC1
DNM1	KIF2A
DNM1	KIF5C
DNM1	E7EVH7
DNM1	LETM1
DNM1	LONP1
DNM1	LRRC40
DNM1	MCCC2
DNM1	MGLL
DNM1	MROH1
DNM1	NCKAP1
DNM1	NECAB2
DNM1	NLGN2
DNM1	NSF
DNM1	NT5C2
DNM1	OGDH
DNM1	OGT
DNM1	PCYOX1
DNM1	PDCD6IP
DNM1	PDE1B
DNM1	PDE2A
DNM1	PFKP
DNM1	PIP5K1C
DNM1	PPP2R1A
DNM1	PPP2R2A
DNM1	PPP2R5D
DNM1	PPP2R5E
DNM1	PRKCE
DNM1	PRKCG
DNM1	PTBP1
DNM1	RALY
DNM1	RASA1
DNM1	RHOT1
DNM1	RMDN3
DNM1	SARS2
DNM1	SIRPA
DNM1	SLC25A12
DNM1	SLC25A13
DNM1	SNAP91
DNM1	SNX30
DNM1	SOGA3
DNM1	STXBP1
DNM1	SYNPR
DNM1	SYT1
DNM1	SYT5
DNM1	TBC1D17
DNM1	TNPO3
DNM1	TOM1
DNM1	TOM1L2
DNM1	TOMM70
DNM1	TPP1
DNM1	TPRG1L
DNM1	TRAP1
DNM1	UGGT1
DNM1	USP5
DNM1	VPS35
DNM1	VPS51
DNM1	WASF1
DNM1L	DNM2
DNM1L	DNM3
DNM1L	DPP6
DNM1L	DYNC1I1
DNM1L	EPB41L1
DNM1L	EPB41L3
DNM1L	EPN1
DNM1L	EXOC2
DNM1L	EXOC3
DNM1L	FAM49B
DNM1L	GGT7
DNM1L	GIT1
DNM1L	GNL1
DNM1L	GRIA2
DNM1L	GRIA3
DNM1L	H2AFY
DNM1L	HGS
DNM1L	HK1
DNM1L	HSPA4L
DNM1L	IGSF8
DNM1L	IGSF9B
DNM1L	ILF3
DNM1L	IMMT
DNM1L	IQSEC1
DNM1L	KIF5C
DNM1L	E7EVH7
DNM1L	LETM1
DNM1L	LONP1
DNM1L	MCCC2
DNM1L	MGLL
DNM1L	NCKAP1
DNM1L	NECAB2
DNM1L	NLGN2
DNM1L	NSF
DNM1L	NT5C2
DNM1L	OGDH
DNM1L	OGT
DNM1L	PCYOX1
DNM1L	PDCD6IP
DNM1L	PDE1B
DNM1L	PDE2A
DNM1L	PFKP
DNM1L	PIP5K1C
DNM1L	PPP2R1A
DNM1L	PPP2R2A
DNM1L	PPP2R5D
DNM1L	PPP2R5E
DNM1L	PRKCE
DNM1L	PRKCG
DNM1L	PTBP1
DNM1L	RALY
DNM1L	RASA1
DNM1L	RHOT1
DNM1L	RMDN3
DNM1L	SARS2
DNM1L	SIRPA
DNM1L	SLC25A12
DNM1L	SLC25A13
DNM1L	SNAP91
DNM1L	SNX30
DNM1L	SOGA3
DNM1L	STXBP1
DNM1L	SYNPR
DNM1L	SYT1
DNM1L	SYT5
DNM1L	TOM1L2
DNM1L	TOMM70
DNM1L	TPP1
DNM1L	TPRG1L
DNM1L	TRAP1
DNM1L	USP5
DNM1L	VPS35
DNM1L	VPS51
DNM1L	WASF1
DNM2	DNM3
DNM2	DPP6
DNM2	DYNC1I1
DNM2	EPB41L1
DNM2	EPB41L3
DNM2	EPN1
DNM2	FAM49B
DNM2	GGT7
DNM2	GIT1
DNM2	GNL1
DNM2	GRIA2
DNM2	GRIA3
DNM2	HGS
DNM2	HK1
DNM2	HSPA4L
DNM2	IGSF8
DNM2	IGSF9B
DNM2	ILF3
DNM2	IMMT
DNM2	IQSEC1
DNM2	KIF2A
DNM2	KIF5C
DNM2	E7EVH7
DNM2	LETM1
DNM2	LONP1
DNM2	LRRC40
DNM2	MCCC2
DNM2	MGLL
DNM2	NCKAP1
DNM2	NECAB2
DNM2	NLGN2
DNM2	NSF
DNM2	NT5C2
DNM2	OGDH
DNM2	OGT
DNM2	PDCD6IP
DNM2	PDE1B
DNM2	PDE2A
DNM2	PFKP
DNM2	PIP5K1C
DNM2	PPP2R1A
DNM2	PPP2R5D
DNM2	PPP2R5E
DNM2	PRKCE
DNM2	PRKCG
DNM2	PTBP1
DNM2	RASA1
DNM2	RHOT1
DNM2	SIRPA
DNM2	SLC25A12
DNM2	SLC25A13
DNM2	SNAP91
DNM2	SNX30
DNM2	SOGA3
DNM2	STXBP1
DNM2	SYNPR
DNM2	SYT1
DNM2	SYT5
DNM2	TBC1D17
DNM2	TOM1
DNM2	TOM1L2
DNM2	TOMM70
DNM2	TPRG1L
DNM2	TRAP1
DNM2	USP5
DNM2	VPS35
DNM2	WASF1
DNM3	DPP6
DNM3	DYNC1I1
DNM3	EPB41L1
DNM3	EPB41L3
DNM3	EPN1
DNM3	EXOC2
DNM3	EXOC3
DNM3	FAM49B
DNM3	GGT7
DNM3	GIT1
DNM3	GNL1
DNM3	GRIA2
DNM3	GRIA3
DNM3	H2AFY
DNM3	HGS
DNM3	HK1
DNM3	HSPA4L
DNM3	IGSF8
DNM3	IGSF9B
DNM3	ILF3
DNM3	IMMT
DNM3	IQSEC1
DNM3	KIF2A
DNM3	KIF5C
DNM3	E7EVH7
DNM3	LETM1
DNM3	LONP1
DNM3	LRRC40
DNM3	MCCC2
DNM3	MGLL
DNM3	MROH1
DNM3	NCKAP1
DNM3	NECAB2
DNM3	NLGN2
DNM3	NSF
DNM3	NT5C2
DNM3	OGDH
DNM3	OGT
DNM3	PCYOX1
DNM3	PDCD6IP
DNM3	PDE1B
DNM3	PDE2A
DNM3	PFKP
DNM3	PIP5K1C
DNM3	PPP2R1A
DNM3	PPP2R2A
DNM3	PPP2R5D
DNM3	PPP2R5E
DNM3	PRKCE
DNM3	PRKCG
DNM3	PTBP1
DNM3	RALY
DNM3	RASA1
DNM3	RHOT1
DNM3	RMDN3
DNM3	SARS2
DNM3	SIRPA
DNM3	SLC25A12
DNM3	SLC25A13
DNM3	SNAP91
DNM3	SNX30
DNM3	SOGA3
DNM3	STXBP1
DNM3	SYNPR
DNM3	SYT1
DNM3	SYT5
DNM3	TBC1D17
DNM3	TNPO3
DNM3	TOM1
DNM3	TOM1L2
DNM3	TOMM70
DNM3	TPP1
DNM3	TPRG1L
DNM3	TRAP1
DNM3	UGGT1
DNM3	USP5
DNM3	VPS35
DNM3	VPS51
DNM3	WASF1
DPP6	DYNC1I1
DPP6	EPB41L1
DPP6	EPB41L3
DPP6	EPN1
DPP6	EXOC2
DPP6	EXOC3
DPP6	FAM49B
DPP6	GGT7
DPP6	GIT1
DPP6	GNL1
DPP6	GRIA2
DPP6	GRIA3
DPP6	H2AFY
DPP6	HGS
DPP6	HK1
DPP6	HSPA4L
DPP6	IGSF8
DPP6	IGSF9B
DPP6	ILF3
DPP6	IMMT
DPP6	IQSEC1
DPP6	KIF2A
DPP6	KIF5C
DPP6	E7EVH7
DPP6	KPNB1
DPP6	LETM1
DPP6	LONP1
DPP6	LRRC40
DPP6	MCCC2
DPP6	MGLL
DPP6	MROH1
DPP6	NCKAP1
DPP6	NECAB2
DPP6	NLGN2
DPP6	NSF
DPP6	NT5C2
DPP6	OGDH
DPP6	OGT
DPP6	PCYOX1
DPP6	PDCD6IP
DPP6	PDE1B
DPP6	PDE2A
DPP6	PFKP
DPP6	PIP5K1C
DPP6	PPP2R1A
DPP6	PPP2R2A
DPP6	PPP2R5D
DPP6	PPP2R5E
DPP6	PRKCE
DPP6	PRKCG
DPP6	PTBP1
DPP6	RALY
DPP6	RASA1
DPP6	RHOT1
DPP6	RMDN3
DPP6	SARS2
DPP6	SIRPA
DPP6	SLC25A12
DPP6	SLC25A13
DPP6	SNAP91
DPP6	SNX30
DPP6	SOGA3
DPP6	STXBP1
DPP6	SYNPR
DPP6	SYT1
DPP6	SYT5
DPP6	TBC1D17
DPP6	TNPO3
DPP6	TOM1
DPP6	TOM1L2
DPP6	TOMM70
DPP6	TPP1
DPP6	TPRG1L
DPP6	TRAP1
DPP6	UGGT1
DPP6	USP5
DPP6	VPS35
DPP6	VPS51
DPP6	WASF1
DYNC1I1	EPB41L1
DYNC1I1	EPB41L3
DYNC1I1	EPN1
DYNC1I1	FAM49B
DYNC1I1	GGT7
DYNC1I1	GIT1
DYNC1I1	GNL1
DYNC1I1	GRIA2
DYNC1I1	GRIA3
DYNC1I1	H2AFY
DYNC1I1	HGS
DYNC1I1	HK1
DYNC1I1	HSPA4L
DYNC1I1	IGSF8
DYNC1I1	IGSF9B
DYNC1I1	ILF3
DYNC1I1	IMMT
DYNC1I1	IQSEC1
DYNC1I1	KIF2A
DYNC1I1	KIF5C
DYNC1I1	LETM1
DYNC1I1	NCKAP1
DYNC1I1	NECAB2
DYNC1I1	NLGN2
DYNC1I1	NSF
DYNC1I1	NT5C2
DYNC1I1	OGDH
DYNC1I1	OGT
DYNC1I1	PCYOX1
DYNC1I1	PDCD6IP
DYNC1I1	PDE1B
DYNC1I1	PDE2A
DYNC1I1	PIP5K1C
DYNC1I1	PPP2R1A
DYNC1I1	PPP2R2A
DYNC1I1	PPP2R5E
DYNC1I1	PRKCE
DYNC1I1	PRKCG
DYNC1I1	PTBP1
DYNC1I1	RASA1
DYNC1I1	RHOT1
DYNC1I1	RMDN3
DYNC1I1	SARS2
DYNC1I1	SIRPA
DYNC1I1	SLC25A12
DYNC1I1	SLC25A13
DYNC1I1	SNAP91
DYNC1I1	SNX30
DYNC1I1	SOGA3
DYNC1I1	STXBP1
DYNC1I1	SYNPR
DYNC1I1	SYT1
DYNC1I1	SYT5
DYNC1I1	TBC1D17
DYNC1I1	TOM1
DYNC1I1	TOM1L2
DYNC1I1	TOMM70
DYNC1I1	TPRG1L
DYNC1I1	TRAP1
DYNC1I1	WASF1
EPB41L1	EPB41L3
EPB41L1	EPN1
EPB41L1	EXOC3
EPB41L1	FAM49B
EPB41L1	GGT7
EPB41L1	GIT1
EPB41L1	GNL1
EPB41L1	GRIA2
EPB41L1	GRIA3
EPB41L1	H2AFY
EPB41L1	HGS
EPB41L1	HK1
EPB41L1	HSPA4L
EPB41L1	IGSF8
EPB41L1	IGSF9B
EPB41L1	ILF3
EPB41L1	IMMT
EPB41L1	IQSEC1
EPB41L1	KIF2A
EPB41L1	KIF5C
EPB41L1	E7EVH7
EPB41L1	LETM1
EPB41L1	LONP1
EPB41L1	LRRC40
EPB41L1	MGLL
EPB41L1	NCKAP1
EPB41L1	NECAB2
EPB41L1	NLGN2
EPB41L1	NSF
EPB41L1	NT5C2
EPB41L1	OGDH
EPB41L1	OGT
EPB41L1	PCYOX1
EPB41L1	PDCD6IP
EPB41L1	PDE1B
EPB41L1	PDE2A
EPB41L1	PFKP
EPB41L1	PIP5K1C
EPB41L1	PPP2R1A
EPB41L1	PPP2R2A
EPB41L1	PPP2R5D
EPB41L1	PPP2R5E
EPB41L1	PRKCE
EPB41L1	PRKCG
EPB41L1	PTBP1
EPB41L1	RALY
EPB41L1	RASA1
EPB41L1	RHOT1
EPB41L1	RMDN3
EPB41L1	SARS2
EPB41L1	SIRPA
EPB41L1	SLC25A12
EPB41L1	SLC25A13
EPB41L1	SNAP91
EPB41L1	SNX30
EPB41L1	SOGA3
EPB41L1	STXBP1
EPB41L1	SYNPR
EPB41L1	SYT1
EPB41L1	SYT5
EPB41L1	TBC1D17
EPB41L1	TNPO3
EPB41L1	TOM1
EPB41L1	TOM1L2
EPB41L1	TOMM70
EPB41L1	TPRG1L
EPB41L1	TRAP1
EPB41L1	USP5
EPB41L1	VPS35
EPB41L1	WASF1
EPB41L3	EPN1
EPB41L3	EXOC2
EPB41L3	EXOC3
EPB41L3	FAM49B
EPB41L3	GGT7
EPB41L3	GIT1
EPB41L3	GNL1
EPB41L3	GRIA2
EPB41L3	GRIA3
EPB41L3	H2AFY
EPB41L3	HGS
EPB41L3	HK1
EPB41L3	HSPA4L
EPB41L3	IGSF8
EPB41L3	IGSF9B
EPB41L3	ILF3
EPB41L3	IMMT
EPB41L3	IQSEC1
EPB41L3	KIF5C
EPB41L3	E7EVH7
EPB41L3	LETM1
EPB41L3	LONP1
EPB41L3	MCCC2
EPB41L3	MGLL
EPB41L3	NCKAP1
EPB41L3	NECAB2
EPB41L3	NLGN2
EPB41L3	NSF
EPB41L3	NT5C2
EPB41L3	OGDH
EPB41L3	OGT
EPB41L3	PCYOX1
EPB41L3	PDCD6IP
EPB41L3	PDE1B
EPB41L3	PDE2A
EPB41L3	PFKP
EPB41L3	PIP5K1C
EPB41L3	PPP2R1A
EPB41L3	PPP2R2A
EPB41L3	PPP2R5D
EPB41L3	PPP2R5E
EPB41L3	PRKCE
EPB41L3	PRKCG
EPB41L3	PTBP1
EPB41L3	RALY
EPB41L3	RASA1
EPB41L3	RHOT1
EPB41L3	RMDN3
EPB41L3	SARS2
EPB41L3	SIRPA
EPB41L3	SLC25A12
EPB41L3	SLC25A13
EPB41L3	SNAP91
EPB41L3	SNX30
EPB41L3	SOGA3
EPB41L3	STXBP1
EPB41L3	SYNPR
EPB41L3	SYT1
EPB41L3	SYT5
EPB41L3	TBC1D17
EPB41L3	TOM1
EPB41L3	TOM1L2
EPB41L3	TOMM70
EPB41L3	TPP1
EPB41L3	TPRG1L
EPB41L3	TRAP1
EPB41L3	USP5
EPB41L3	VPS35
EPB41L3	VPS51
EPB41L3	WASF1
EPN1	FAM49B
EPN1	GIT1
EPN1	GRIA2
EPN1	GRIA3
EPN1	H2AFY
EPN1	HGS
EPN1	HK1
EPN1	HSPA4L
EPN1	IGSF8
EPN1	IGSF9B
EPN1	ILF3
EPN1	IMMT
EPN1	IQSEC1
EPN1	KIF2A
EPN1	KIF5C
EPN1	E7EVH7
EPN1	LETM1
EPN1	MCCC2
EPN1	MGLL
EPN1	NCKAP1
EPN1	NECAB2
EPN1	NLGN2
EPN1	NSF
EPN1	NT5C2
EPN1	OGDH
EPN1	PCYOX1
EPN1	PDCD6IP
EPN1	PDE2A
EPN1	PFKP
EPN1	PIP5K1C
EPN1	PPP2R1A
EPN1	PRKCE
EPN1	PRKCG
EPN1	PTBP1
EPN1	RALY
EPN1	RASA1
EPN1	RHOT1
EPN1	RMDN3
EPN1	SLC25A12
EPN1	SLC25A13
EPN1	SNAP91
EPN1	SNX30
EPN1	SOGA3
EPN1	STXBP1
EPN1	SYT1
EPN1	SYT5
EPN1	TOM1
EPN1	TOM1L2
EPN1	TOMM70
EPN1	TPRG1L
EPN1	TRAP1
EPN1	USP5
EPN1	VPS35
EPN1	WASF1
EXOC2	GIT1
EXOC2	GRIA2
EXOC2	GRIA3
EXOC2	HK1
EXOC2	IGSF9B
