ACADSB	ACSL6
EXOC2	IMMT
EXOC2	IQSEC1
EXOC2	KIF5C
EXOC2	E7EVH7
EXOC2	KPNB1
EXOC2	LETM1
EXOC2	LONP1
EXOC2	MGLL
EXOC2	NCKAP1
EXOC2	NSF
EXOC2	NT5C2
EXOC2	PDE2A
EXOC2	PFKP
EXOC2	PIP5K1C
EXOC2	PPP2R5E
EXOC2	PRKCE
EXOC2	PRKCG
EXOC2	RASA1
EXOC2	RHOT1
EXOC2	SNX30
EXOC2	SOGA3
EXOC2	SYT1
EXOC2	TOMM70
EXOC2	USP5
EXOC2	VPS35
EXOC2	VPS51
EXOC3	FAM49B
EXOC3	GIT1
EXOC3	GNL1
EXOC3	GRIA2
EXOC3	GRIA3
EXOC3	IGSF9B
EXOC3	ILF3
EXOC3	IMMT
EXOC3	IQSEC1
EXOC3	KIF2A
EXOC3	KIF5C
EXOC3	E7EVH7
EXOC3	KPNB1
EXOC3	LETM1
EXOC3	LONP1
EXOC3	LRRC40
EXOC3	NCKAP1
EXOC3	NECAB2
EXOC3	NLGN2
EXOC3	NSF
EXOC3	NT5C2
EXOC3	OGDH
EXOC3	OGT
EXOC3	PDE2A
EXOC3	PIP5K1C
EXOC3	PPP2R1A
EXOC3	PPP2R5D
EXOC3	PPP2R5E
EXOC3	PRKCE
EXOC3	PRKCG
EXOC3	PTBP1
EXOC3	RASA1
EXOC3	RHOT1
EXOC3	SLC25A12
EXOC3	SNX30
EXOC3	SOGA3
EXOC3	STXBP1
EXOC3	SYNPR
EXOC3	TBC1D17
EXOC3	TNPO3
EXOC3	TOMM70
EXOC3	TRAP1
EXOC3	UGGT1
EXOC3	USP5
EXOC3	VPS35
EXOC3	VPS51
EXOC3	WASF1
PRXL2B	NLGN2
PRXL2B	RHOT1
FAM49B	GGT7
FAM49B	GIT1
FAM49B	GNL1
FAM49B	GRIA2
FAM49B	GRIA3
FAM49B	H2AFY
FAM49B	HGS
FAM49B	HK1
FAM49B	IGSF9B
FAM49B	ILF3
FAM49B	IMMT
FAM49B	IQSEC1
FAM49B	KIF5C
FAM49B	E7EVH7
FAM49B	LETM1
FAM49B	MGLL
FAM49B	NCKAP1
FAM49B	NECAB2
FAM49B	NLGN2
FAM49B	NSF
FAM49B	NT5C2
FAM49B	OGDH
FAM49B	OGT
FAM49B	PCYOX1
FAM49B	PDCD6IP
FAM49B	PDE1B
FAM49B	PDE2A
FAM49B	PFKP
FAM49B	PIP5K1C
FAM49B	PPP2R1A
FAM49B	PPP2R2A
FAM49B	PPP2R5D
FAM49B	PPP2R5E
FAM49B	PRKCE
FAM49B	PRKCG
FAM49B	PTBP1
FAM49B	RASA1
FAM49B	RHOT1
FAM49B	RMDN3
FAM49B	SARS2
FAM49B	SIRPA
FAM49B	SLC25A12
FAM49B	SLC25A13
FAM49B	SNAP91
FAM49B	SNX30
FAM49B	SOGA3
FAM49B	STXBP1
FAM49B	SYNPR
FAM49B	SYT1
FAM49B	SYT5
FAM49B	TBC1D17
FAM49B	TOM1
FAM49B	TOM1L2
FAM49B	TOMM70
FAM49B	TPP1
FAM49B	TPRG1L
FAM49B	TRAP1
FAM49B	UGGT1
FAM49B	VPS51
FAM49B	WASF1
GGT7	GIT1
GGT7	GNL1
GGT7	GRIA2
GGT7	GRIA3
GGT7	HK1
GGT7	IGSF9B
GGT7	IMMT
GGT7	IQSEC1
GGT7	KIF5C
GGT7	LETM1
GGT7	MGLL
GGT7	NCKAP1
GGT7	NECAB2
GGT7	NSF
GGT7	NT5C2
GGT7	OGDH
GGT7	PDE1B
GGT7	PDE2A
GGT7	PIP5K1C
GGT7	PPP2R1A
GGT7	PPP2R5E
GGT7	PRKCE
GGT7	PRKCG
GGT7	PTBP1
GGT7	RASA1
GGT7	SLC25A12
GGT7	SLC25A13
GGT7	SNAP91
GGT7	SNX30
GGT7	SOGA3
GGT7	STXBP1
GGT7	SYNPR
GGT7	SYT1
GGT7	SYT5
GGT7	TOMM70
GGT7	TPRG1L
GGT7	WASF1
GIT1	GNL1
GIT1	GRIA2
GIT1	GRIA3
GIT1	H2AFY
GIT1	HGS
GIT1	HK1
GIT1	HSPA4L
GIT1	IGSF8
GIT1	IGSF9B
GIT1	ILF3
GIT1	IMMT
GIT1	IQSEC1
GIT1	KIF2A
GIT1	KIF5C
GIT1	E7EVH7
GIT1	KPNB1
GIT1	LETM1
GIT1	LONP1
GIT1	LRRC40
GIT1	MCCC2
GIT1	MGLL
GIT1	MROH1
GIT1	NCKAP1
GIT1	NECAB2
GIT1	NLGN2
GIT1	NSF
GIT1	NT5C2
GIT1	OGDH
GIT1	OGT
GIT1	PCYOX1
GIT1	PDCD6IP
GIT1	PDE1B
GIT1	PDE2A
GIT1	PFKP
GIT1	PIP5K1C
GIT1	PPP2R1A
GIT1	PPP2R2A
GIT1	PPP2R5D
GIT1	PPP2R5E
GIT1	PRKCE
GIT1	PRKCG
GIT1	PTBP1
GIT1	RALY
GIT1	RASA1
GIT1	RHOT1
GIT1	RMDN3
GIT1	SARS2
GIT1	SIRPA
GIT1	SLC25A12
GIT1	SLC25A13
GIT1	SNAP91
GIT1	SNX30
GIT1	SOGA3
GIT1	STXBP1
GIT1	SYNPR
GIT1	SYT1
GIT1	SYT5
GIT1	TBC1D17
GIT1	TNPO3
GIT1	TOM1
GIT1	TOM1L2
GIT1	TOMM70
GIT1	TPP1
GIT1	TPRG1L
GIT1	TRAP1
GIT1	UGGT1
GIT1	USP5
GIT1	VPS35
GIT1	VPS51
GIT1	WASF1
GNL1	GRIA2
GNL1	GRIA3
GNL1	HGS
GNL1	HK1
GNL1	IGSF8
GNL1	IGSF9B
GNL1	ILF3
GNL1	IMMT
GNL1	IQSEC1
GNL1	KIF2A
GNL1	KIF5C
GNL1	E7EVH7
GNL1	KPNB1
GNL1	LETM1
GNL1	LONP1
GNL1	LRRC40
GNL1	MGLL
GNL1	NCKAP1
GNL1	NECAB2
GNL1	NLGN2
GNL1	NSF
GNL1	NT5C2
GNL1	OGDH
GNL1	OGT
GNL1	PCYOX1
GNL1	PDE1B
GNL1	PDE2A
GNL1	PFKP
GNL1	PIP5K1C
GNL1	PPP2R1A
GNL1	PPP2R5D
GNL1	PPP2R5E
GNL1	PRKCE
GNL1	PRKCG
GNL1	PTBP1
GNL1	RASA1
GNL1	RHOT1
GNL1	SARS2
GNL1	SIRPA
GNL1	SLC25A12
GNL1	SLC25A13
GNL1	SNAP91
GNL1	SNX30
GNL1	SOGA3
GNL1	STXBP1
GNL1	SYNPR
GNL1	SYT1
GNL1	SYT5
GNL1	TBC1D17
GNL1	TNPO3
GNL1	TOM1
GNL1	TOMM70
GNL1	TPRG1L
GNL1	TRAP1
GNL1	UGGT1
GNL1	USP5
GNL1	VPS35
GNL1	VPS51
GNL1	WASF1
GRIA2	GRIA3
GRIA2	H2AFY
GRIA2	HGS
GRIA2	HK1
GRIA2	HSPA4L
GRIA2	IGSF8
GRIA2	IGSF9B
GRIA2	ILF3
GRIA2	IMMT
GRIA2	IQSEC1
GRIA2	KIF2A
GRIA2	KIF5C
GRIA2	E7EVH7
GRIA2	KPNB1
GRIA2	LETM1
GRIA2	LONP1
GRIA2	LRRC40
GRIA2	MCCC2
GRIA2	MGLL
GRIA2	MROH1
GRIA2	NCKAP1
GRIA2	NECAB2
GRIA2	NLGN2
GRIA2	NSF
GRIA2	NT5C2
GRIA2	OGDH
GRIA2	OGT
GRIA2	PCYOX1
GRIA2	PDCD6IP
GRIA2	PDE1B
GRIA2	PDE2A
GRIA2	PFKP
GRIA2	PIP5K1C
GRIA2	PPP2R1A
GRIA2	PPP2R2A
GRIA2	PPP2R5D
GRIA2	PPP2R5E
GRIA2	PRKCE
GRIA2	PRKCG
GRIA2	PTBP1
GRIA2	RALY
GRIA2	RASA1
GRIA2	RHOT1
GRIA2	RMDN3
GRIA2	SARS2
GRIA2	SIRPA
GRIA2	SLC25A12
GRIA2	SLC25A13
GRIA2	SNAP91
GRIA2	SNX30
GRIA2	SOGA3
GRIA2	STXBP1
GRIA2	SYNPR
GRIA2	SYT1
GRIA2	SYT5
GRIA2	TBC1D17
GRIA2	TNPO3
GRIA2	TOM1
GRIA2	TOM1L2
GRIA2	TOMM70
GRIA2	TPP1
GRIA2	TPRG1L
GRIA2	TRAP1
GRIA2	UGGT1
GRIA2	USP5
GRIA2	VPS35
GRIA2	VPS51
GRIA2	WASF1
GRIA3	H2AFY
GRIA3	HGS
GRIA3	HK1
GRIA3	HSPA4L
GRIA3	IGSF8
GRIA3	IGSF9B
GRIA3	ILF3
GRIA3	IMMT
GRIA3	IQSEC1
GRIA3	KIF2A
GRIA3	KIF5C
GRIA3	E7EVH7
GRIA3	KPNB1
GRIA3	LETM1
GRIA3	LONP1
GRIA3	LRRC40
GRIA3	MCCC2
GRIA3	MGLL
GRIA3	MROH1
GRIA3	NCKAP1
GRIA3	NECAB2
GRIA3	NLGN2
GRIA3	NSF
GRIA3	NT5C2
GRIA3	OGDH
GRIA3	OGT
GRIA3	PCYOX1
GRIA3	PDCD6IP
GRIA3	PDE1B
GRIA3	PDE2A
GRIA3	PFKP
GRIA3	PIP5K1C
GRIA3	PPP2R1A
GRIA3	PPP2R2A
GRIA3	PPP2R5D
GRIA3	PPP2R5E
GRIA3	PRKCE
GRIA3	PRKCG
GRIA3	PTBP1
GRIA3	RALY
GRIA3	RASA1
GRIA3	RHOT1
GRIA3	RMDN3
GRIA3	SARS2
GRIA3	SIRPA
GRIA3	SLC25A12
GRIA3	SLC25A13
GRIA3	SNAP91
GRIA3	SNX30
GRIA3	SOGA3
GRIA3	STXBP1
GRIA3	SYNPR
GRIA3	SYT1
GRIA3	SYT5
GRIA3	TBC1D17
GRIA3	TNPO3
GRIA3	TOM1
GRIA3	TOM1L2
GRIA3	TOMM70
GRIA3	TPP1
GRIA3	TPRG1L
GRIA3	TRAP1
GRIA3	UGGT1
GRIA3	USP5
GRIA3	VPS35
GRIA3	VPS51
GRIA3	WASF1
H2AFY	HK1
H2AFY	HSPA4L
H2AFY	IGSF9B
H2AFY	ILF3
H2AFY	IMMT
H2AFY	IQSEC1
H2AFY	KIF5C
H2AFY	LETM1
H2AFY	MCCC2
H2AFY	NCKAP1
H2AFY	NLGN2
H2AFY	NSF
H2AFY	NT5C2
H2AFY	OGDH
H2AFY	PCYOX1
H2AFY	PDE2A
H2AFY	PFKP
H2AFY	PIP5K1C
H2AFY	PPP2R1A
H2AFY	PRKCE
H2AFY	PRKCG
H2AFY	PTBP1
H2AFY	RALY
H2AFY	RASA1
H2AFY	RMDN3
H2AFY	SLC25A12
H2AFY	SLC25A13
H2AFY	SNAP91
H2AFY	SOGA3
H2AFY	STXBP1
H2AFY	SYT1
H2AFY	TOM1
H2AFY	TOMM70
H2AFY	TRAP1
H2AFY	USP5
H2AFY	WASF1
HGS	HK1
HGS	HSPA4L
HGS	IGSF8
HGS	IGSF9B
HGS	IMMT
HGS	IQSEC1
HGS	KIF5C
HGS	E7EVH7
HGS	LETM1
HGS	LONP1
HGS	MGLL
HGS	NCKAP1
HGS	NECAB2
HGS	NLGN2
HGS	NSF
HGS	NT5C2
HGS	OGDH
HGS	OGT
HGS	PCYOX1
HGS	PDCD6IP
HGS	PDE1B
HGS	PDE2A
HGS	PFKP
HGS	PIP5K1C
HGS	PPP2R1A
HGS	PPP2R2A
HGS	PPP2R5E
HGS	PRKCE
HGS	PRKCG
HGS	PTBP1
HGS	RALY
HGS	RASA1
HGS	RHOT1
HGS	RMDN3
HGS	SIRPA
HGS	SLC25A12
HGS	SLC25A13
HGS	SNAP91
HGS	SNX30
HGS	SOGA3
HGS	STXBP1
HGS	SYNPR
HGS	SYT1
HGS	SYT5
HGS	TOM1
HGS	TOM1L2
HGS	TOMM70
HGS	TPRG1L
HGS	TRAP1
HGS	USP5
HGS	VPS35
HGS	WASF1
HK1	HSPA4L
HK1	IGSF8
HK1	IGSF9B
HK1	IMMT
HK1	IQSEC1
HK1	KIF2A
HK1	KIF5C
HK1	E7EVH7
HK1	LETM1
HK1	LONP1
HK1	LRRC40
HK1	MCCC2
HK1	MGLL
HK1	NCKAP1
HK1	NECAB2
HK1	NLGN2
HK1	NSF
HK1	NT5C2
HK1	OGDH
HK1	OGT
HK1	PCYOX1
HK1	PDCD6IP
HK1	PDE1B
HK1	PDE2A
HK1	PFKP
HK1	PIP5K1C
HK1	PPP2R1A
HK1	PPP2R2A
HK1	PPP2R5D
HK1	PPP2R5E
HK1	PRKCE
HK1	PRKCG
HK1	PTBP1
HK1	RALY
HK1	RASA1
HK1	RHOT1
HK1	RMDN3
HK1	SARS2
HK1	SIRPA
HK1	SLC25A12
HK1	SLC25A13
HK1	SNAP91
HK1	SNX30
HK1	SOGA3
HK1	STXBP1
HK1	SYNPR
HK1	SYT1
HK1	SYT5
HK1	TOMM70
HK1	TPP1
HK1	TPRG1L
HK1	TRAP1
HK1	USP5
HK1	VPS35
HK1	VPS51
HK1	WASF1
HSPA4L	IGSF8
HSPA4L	IGSF9B
HSPA4L	ILF3
HSPA4L	IMMT
HSPA4L	IQSEC1
HSPA4L	KIF5C
HSPA4L	LETM1
HSPA4L	LONP1
HSPA4L	MCCC2
HSPA4L	MGLL
HSPA4L	NCKAP1
HSPA4L	NSF
HSPA4L	NT5C2
HSPA4L	OGDH
HSPA4L	PCYOX1
HSPA4L	PDE1B
HSPA4L	PDE2A
HSPA4L	PFKP
HSPA4L	PIP5K1C
HSPA4L	PPP2R2A
HSPA4L	PPP2R5D
HSPA4L	PRKCE
HSPA4L	PRKCG
HSPA4L	PTBP1
HSPA4L	RALY
HSPA4L	RASA1
HSPA4L	RMDN3
HSPA4L	SLC25A12
HSPA4L	SLC25A13
HSPA4L	SNAP91
HSPA4L	SNX30
HSPA4L	SOGA3
HSPA4L	STXBP1
HSPA4L	SYT1
HSPA4L	SYT5
HSPA4L	TOM1
HSPA4L	TOMM70
HSPA4L	TPP1
HSPA4L	TPRG1L
HSPA4L	TRAP1
HSPA4L	USP5
IGSF8	IGSF9B
IGSF8	IMMT
IGSF8	IQSEC1
IGSF8	KIF2A
IGSF8	KIF5C
IGSF8	LETM1
IGSF8	LONP1
IGSF8	MGLL
IGSF8	NCKAP1
IGSF8	NLGN2
IGSF8	NSF
IGSF8	NT5C2
IGSF8	OGDH
IGSF8	OGT
IGSF8	PDE1B
IGSF8	PDE2A
IGSF8	PFKP
IGSF8	PIP5K1C
IGSF8	PPP2R1A
IGSF8	PPP2R5D
IGSF8	PPP2R5E
IGSF8	PRKCE
IGSF8	PRKCG
IGSF8	PTBP1
IGSF8	RALY
IGSF8	RASA1
IGSF8	RHOT1
IGSF8	SLC25A12
IGSF8	SLC25A13
IGSF8	SNAP91
IGSF8	SNX30
IGSF8	SOGA3
IGSF8	STXBP1
IGSF8	SYNPR
IGSF8	SYT1
IGSF8	SYT5
IGSF8	TOM1
IGSF8	TOMM70
IGSF8	TPRG1L
IGSF8	TRAP1
IGSF8	USP5
IGSF8	VPS35
IGSF8	WASF1
IGSF9B	ILF3
IGSF9B	IMMT
IGSF9B	IQSEC1
IGSF9B	KIF5C
IGSF9B	E7EVH7
IGSF9B	LETM1
IGSF9B	LONP1
IGSF9B	MCCC2
IGSF9B	MGLL
IGSF9B	MROH1
IGSF9B	NCKAP1
IGSF9B	NECAB2
IGSF9B	NLGN2
IGSF9B	NSF
IGSF9B	NT5C2
IGSF9B	OGDH
IGSF9B	OGT
IGSF9B	PCYOX1
IGSF9B	PDCD6IP
IGSF9B	PDE1B
IGSF9B	PDE2A
IGSF9B	PFKP
IGSF9B	PIP5K1C
IGSF9B	PPP2R1A
IGSF9B	PPP2R2A
IGSF9B	PPP2R5D
IGSF9B	PPP2R5E
IGSF9B	PRKCE
IGSF9B	PRKCG
IGSF9B	PTBP1
IGSF9B	RALY
IGSF9B	RASA1
IGSF9B	RHOT1
IGSF9B	RMDN3
IGSF9B	SARS2
IGSF9B	SIRPA
IGSF9B	SLC25A12
IGSF9B	SLC25A13
IGSF9B	SNAP91
IGSF9B	SNX30
IGSF9B	SOGA3
IGSF9B	STXBP1
IGSF9B	SYNPR
IGSF9B	SYT1
IGSF9B	SYT5
IGSF9B	TBC1D17
IGSF9B	TOM1
IGSF9B	TOM1L2
IGSF9B	TOMM70
IGSF9B	TPP1
IGSF9B	TPRG1L
IGSF9B	TRAP1
IGSF9B	UGGT1
IGSF9B	USP5
IGSF9B	VPS35
IGSF9B	VPS51
IGSF9B	WASF1
ILF3	IMMT
ILF3	IQSEC1
ILF3	KIF5C
ILF3	LETM1
ILF3	NCKAP1
ILF3	NECAB2
ILF3	NLGN2
ILF3	NSF
ILF3	NT5C2
ILF3	OGDH
ILF3	OGT
ILF3	PDCD6IP
ILF3	PDE2A
ILF3	PIP5K1C
ILF3	PPP2R1A
ILF3	PPP2R5E
ILF3	PRKCE
ILF3	PRKCG
ILF3	PTBP1
ILF3	RASA1
ILF3	RHOT1
ILF3	SLC25A12
ILF3	SLC25A13
ILF3	SNAP91
ILF3	SNX30
ILF3	SOGA3
ILF3	STXBP1
ILF3	SYNPR
ILF3	SYT1
ILF3	TBC1D17
ILF3	TOM1
ILF3	TOM1L2
ILF3	TOMM70
ILF3	TPRG1L
ILF3	TRAP1
ILF3	WASF1
IMMT	IQSEC1
IMMT	KIF2A
IMMT	KIF5C
IMMT	E7EVH7
IMMT	KPNB1
IMMT	LETM1
IMMT	LONP1
IMMT	LRRC40
IMMT	MCCC2
IMMT	MGLL
IMMT	NCKAP1
IMMT	NECAB2
IMMT	NLGN2
IMMT	NSF
IMMT	NT5C2
IMMT	OGDH
IMMT	OGT
IMMT	PCYOX1
IMMT	PDCD6IP
IMMT	PDE1B
IMMT	PDE2A
IMMT	PFKP
IMMT	PIP5K1C
IMMT	PPP2R1A
IMMT	PPP2R2A
IMMT	PPP2R5D
IMMT	PPP2R5E
IMMT	PRKCE
IMMT	PRKCG
IMMT	PTBP1
IMMT	RALY
IMMT	RASA1
IMMT	RHOT1
IMMT	RMDN3
IMMT	SARS2
IMMT	SIRPA
IMMT	SLC25A12
IMMT	SLC25A13
IMMT	SNAP91
IMMT	SNX30
IMMT	SOGA3
IMMT	STXBP1
IMMT	SYNPR
IMMT	SYT1
IMMT	SYT5
IMMT	TBC1D17
IMMT	TNPO3
IMMT	TOM1
IMMT	TOM1L2
IMMT	TOMM70
IMMT	TPP1
IMMT	TPRG1L
IMMT	TRAP1
IMMT	UGGT1
IMMT	USP5
IMMT	VPS35
IMMT	VPS51
IMMT	WASF1
IQSEC1	KIF2A
IQSEC1	KIF5C
IQSEC1	E7EVH7
IQSEC1	LETM1
IQSEC1	LONP1
IQSEC1	LRRC40
IQSEC1	MGLL
IQSEC1	NCKAP1
IQSEC1	NECAB2
IQSEC1	NLGN2
IQSEC1	NSF
IQSEC1	NT5C2
IQSEC1	OGDH
IQSEC1	OGT
IQSEC1	PCYOX1
IQSEC1	PDCD6IP
IQSEC1	PDE1B
IQSEC1	PDE2A
IQSEC1	PFKP
IQSEC1	PIP5K1C
IQSEC1	PPP2R1A
IQSEC1	PPP2R2A
IQSEC1	PPP2R5D
IQSEC1	PPP2R5E
IQSEC1	PRKCE
IQSEC1	PRKCG
IQSEC1	PTBP1
IQSEC1	RALY
IQSEC1	RASA1
IQSEC1	RHOT1
IQSEC1	RMDN3
IQSEC1	SARS2
IQSEC1	SIRPA
IQSEC1	SLC25A12
IQSEC1	SLC25A13
IQSEC1	SNAP91
IQSEC1	SNX30
IQSEC1	SOGA3
IQSEC1	STXBP1
IQSEC1	SYNPR
IQSEC1	SYT1
IQSEC1	SYT5
IQSEC1	TBC1D17
IQSEC1	TNPO3
IQSEC1	TOM1
IQSEC1	TOM1L2
IQSEC1	TOMM70
IQSEC1	TPP1
IQSEC1	TPRG1L
IQSEC1	TRAP1
IQSEC1	UGGT1
IQSEC1	USP5
IQSEC1	VPS35
IQSEC1	VPS51
IQSEC1	WASF1
KIF2A	KIF5C
KIF2A	KPNB1
KIF2A	LETM1
KIF2A	LONP1
KIF2A	LRRC40
KIF2A	NCKAP1
KIF2A	NLGN2
KIF2A	NSF
KIF2A	NT5C2
KIF2A	OGDH
KIF2A	OGT
KIF2A	PDCD6IP
KIF2A	PDE2A
KIF2A	PFKP
KIF2A	PIP5K1C
KIF2A	PPP2R1A
KIF2A	PRKCG
KIF2A	RASA1
KIF2A	RHOT1
KIF2A	SLC25A12
KIF2A	SLC25A13
KIF2A	SNAP91
KIF2A	SOGA3
KIF2A	STXBP1
KIF2A	SYT1
KIF2A	TBC1D17
KIF2A	TNPO3
KIF2A	TOMM70
KIF2A	TRAP1
KIF2A	UGGT1
KIF2A	USP5
KIF2A	VPS35
KIF5C	E7EVH7
KIF5C	KPNB1
KIF5C	LETM1
KIF5C	LONP1
KIF5C	LRRC40
KIF5C	MCCC2
KIF5C	MGLL
KIF5C	NCKAP1
KIF5C	NECAB2
KIF5C	NLGN2
KIF5C	NSF
KIF5C	NT5C2
KIF5C	OGDH
KIF5C	OGT
KIF5C	PCYOX1
KIF5C	PDCD6IP
KIF5C	PDE1B
KIF5C	PDE2A
KIF5C	PFKP
KIF5C	PIP5K1C
KIF5C	PPP2R1A
KIF5C	PPP2R2A
KIF5C	PPP2R5D
KIF5C	PPP2R5E
KIF5C	PRKCE
KIF5C	PRKCG
KIF5C	PTBP1
KIF5C	RALY
KIF5C	RASA1
KIF5C	RHOT1
KIF5C	RMDN3
KIF5C	SARS2
KIF5C	SIRPA
KIF5C	SLC25A12
KIF5C	SLC25A13
KIF5C	SNAP91
KIF5C	SNX30
KIF5C	SOGA3
KIF5C	STXBP1
KIF5C	SYNPR
KIF5C	SYT1
KIF5C	SYT5
KIF5C	TBC1D17
KIF5C	TNPO3
KIF5C	TOM1
KIF5C	TOM1L2
KIF5C	TOMM70
KIF5C	TPP1
KIF5C	TPRG1L
KIF5C	TRAP1
KIF5C	UGGT1
KIF5C	USP5
KIF5C	VPS35
KIF5C	VPS51
KIF5C	WASF1
E7EVH7	LETM1
E7EVH7	LRRC40
E7EVH7	MGLL
E7EVH7	NCKAP1
E7EVH7	NECAB2
E7EVH7	NLGN2
E7EVH7	NSF
E7EVH7	NT5C2
E7EVH7	OGDH
E7EVH7	OGT
E7EVH7	PCYOX1
E7EVH7	PDE2A
E7EVH7	PFKP
E7EVH7	PIP5K1C
E7EVH7	PPP2R1A
E7EVH7	PPP2R5D
E7EVH7	PPP2R5E
E7EVH7	PRKCE
E7EVH7	PRKCG
E7EVH7	PTBP1
E7EVH7	RASA1
E7EVH7	RHOT1
E7EVH7	SARS2
E7EVH7	SIRPA
E7EVH7	SLC25A12
E7EVH7	SNAP91
E7EVH7	SNX30
E7EVH7	SOGA3
E7EVH7	STXBP1
E7EVH7	SYNPR
E7EVH7	SYT1
E7EVH7	SYT5
E7EVH7	TOM1L2
E7EVH7	TOMM70
E7EVH7	UGGT1
E7EVH7	USP5
E7EVH7	VPS35
E7EVH7	VPS51
E7EVH7	WASF1
KPNB1	LONP1
KPNB1	LRRC40
KPNB1	NCKAP1
KPNB1	NLGN2
KPNB1	OGT
KPNB1	PDE2A
KPNB1	PRKCG
KPNB1	RASA1
KPNB1	RHOT1
KPNB1	TBC1D17
KPNB1	TNPO3
KPNB1	TOMM70
KPNB1	UGGT1
KPNB1	USP5
KPNB1	VPS35
LETM1	LONP1
LETM1	LRRC40
LETM1	MCCC2
LETM1	MGLL
LETM1	NCKAP1
LETM1	NECAB2
LETM1	NLGN2
LETM1	NSF
LETM1	NT5C2
LETM1	OGDH
LETM1	OGT
LETM1	PCYOX1
LETM1	PDCD6IP
LETM1	PDE1B
LETM1	PDE2A
LETM1	PFKP
LETM1	PIP5K1C
LETM1	PPP2R1A
LETM1	PPP2R2A
LETM1	PPP2R5D
LETM1	PPP2R5E
LETM1	PRKCE
LETM1	PRKCG
LETM1	PTBP1
LETM1	RALY
LETM1	RASA1
LETM1	RHOT1
LETM1	RMDN3
LETM1	SARS2
LETM1	SIRPA
LETM1	SLC25A12
LETM1	SLC25A13
LETM1	SNAP91
LETM1	SNX30
LETM1	SOGA3
LETM1	STXBP1
LETM1	SYNPR
LETM1	SYT1
LETM1	SYT5
LETM1	TBC1D17
LETM1	TNPO3
LETM1	TOM1
LETM1	TOM1L2
LETM1	TOMM70
LETM1	TPP1
LETM1	TPRG1L
LETM1	TRAP1
LETM1	UGGT1
LETM1	USP5
LETM1	VPS35
LETM1	VPS51
LETM1	WASF1
LONP1	LRRC40
LONP1	NCKAP1
LONP1	NLGN2
LONP1	NSF
LONP1	NT5C2
LONP1	OGDH
LONP1	OGT
LONP1	PDE1B
