ACADSB	ACSL6
LONP1	PDE2A
LONP1	PFKP
LONP1	PIP5K1C
LONP1	PPP2R1A
LONP1	PRKCE
LONP1	PRKCG
LONP1	RALY
LONP1	RASA1
LONP1	RHOT1
LONP1	SLC25A12
LONP1	SLC25A13
LONP1	SNX30
LONP1	SOGA3
LONP1	STXBP1
LONP1	SYNPR
LONP1	SYT1
LONP1	SYT5
LONP1	TBC1D17
LONP1	TNPO3
LONP1	TOMM70
LONP1	TRAP1
LONP1	UGGT1
LONP1	USP5
LONP1	VPS35
LRRC40	NCKAP1
LRRC40	NECAB2
LRRC40	NLGN2
LRRC40	NSF
LRRC40	NT5C2
LRRC40	OGDH
LRRC40	OGT
LRRC40	PDCD6IP
LRRC40	PDE2A
LRRC40	PIP5K1C
LRRC40	PPP2R1A
LRRC40	PRKCE
LRRC40	PRKCG
LRRC40	RASA1
LRRC40	RHOT1
LRRC40	SNAP91
LRRC40	SOGA3
LRRC40	STXBP1
LRRC40	SYT1
LRRC40	TBC1D17
LRRC40	TOMM70
LRRC40	TRAP1
LRRC40	UGGT1
LRRC40	USP5
LRRC40	VPS35
MCCC2	NSF
MCCC2	NT5C2
MCCC2	OGDH
MCCC2	PCYOX1
MCCC2	PDCD6IP
MCCC2	PDE2A
MCCC2	PFKP
MCCC2	PIP5K1C
MCCC2	PPP2R1A
MCCC2	PRKCE
MCCC2	PRKCG
MCCC2	PTBP1
MCCC2	RALY
MCCC2	SLC25A12
MCCC2	SNAP91
MCCC2	SOGA3
MCCC2	STXBP1
MCCC2	SYT1
MCCC2	SYT5
MCCC2	TOMM70
MCCC2	USP5
MCCC2	WASF1
MGLL	NCKAP1
MGLL	NECAB2
MGLL	NSF
MGLL	NT5C2
MGLL	OGDH
MGLL	PCYOX1
MGLL	PDE1B
MGLL	PDE2A
MGLL	PFKP
MGLL	PIP5K1C
MGLL	PPP2R1A
MGLL	PPP2R2A
MGLL	PPP2R5D
MGLL	PPP2R5E
MGLL	PRKCE
MGLL	PRKCG
MGLL	PTBP1
MGLL	RALY
MGLL	RASA1
MGLL	RHOT1
MGLL	RMDN3
MGLL	SARS2
MGLL	SIRPA
MGLL	SLC25A12
MGLL	SLC25A13
MGLL	SNAP91
MGLL	SNX30
MGLL	SOGA3
MGLL	STXBP1
MGLL	SYNPR
MGLL	SYT1
MGLL	SYT5
MGLL	TOM1L2
MGLL	TOMM70
MGLL	TPP1
MGLL	TPRG1L
MGLL	USP5
MGLL	VPS35
MGLL	VPS51
MGLL	WASF1
MROH1	NCKAP1
MROH1	PDE2A
MROH1	PRKCG
MROH1	TOMM70
NCKAP1	NECAB2
NCKAP1	NLGN2
NCKAP1	NSF
NCKAP1	NT5C2
NCKAP1	OGDH
NCKAP1	OGT
NCKAP1	PCYOX1
NCKAP1	PDCD6IP
NCKAP1	PDE1B
NCKAP1	PDE2A
NCKAP1	PFKP
NCKAP1	PIP5K1C
NCKAP1	PPP2R1A
NCKAP1	PPP2R2A
NCKAP1	PPP2R5D
NCKAP1	PPP2R5E
NCKAP1	PRKCE
NCKAP1	PRKCG
NCKAP1	PTBP1
NCKAP1	RALY
NCKAP1	RASA1
NCKAP1	RHOT1
NCKAP1	RMDN3
NCKAP1	SARS2
NCKAP1	SIRPA
NCKAP1	SLC25A12
NCKAP1	SLC25A13
NCKAP1	SNAP91
NCKAP1	SNX30
NCKAP1	SOGA3
NCKAP1	STXBP1
NCKAP1	SYNPR
NCKAP1	SYT1
NCKAP1	SYT5
NCKAP1	TBC1D17
NCKAP1	TNPO3
NCKAP1	TOM1
NCKAP1	TOM1L2
NCKAP1	TOMM70
NCKAP1	TPP1
NCKAP1	TPRG1L
NCKAP1	TRAP1
NCKAP1	UGGT1
NCKAP1	USP5
NCKAP1	VPS35
NCKAP1	VPS51
NCKAP1	WASF1
NECAB2	NLGN2
NECAB2	NSF
NECAB2	NT5C2
NECAB2	OGDH
NECAB2	OGT
NECAB2	PCYOX1
NECAB2	PDCD6IP
NECAB2	PDE1B
NECAB2	PDE2A
NECAB2	PFKP
NECAB2	PIP5K1C
NECAB2	PPP2R1A
NECAB2	PPP2R5E
NECAB2	PRKCE
NECAB2	PRKCG
NECAB2	PTBP1
NECAB2	RASA1
NECAB2	RHOT1
NECAB2	SIRPA
NECAB2	SLC25A12
NECAB2	SLC25A13
NECAB2	SNAP91
NECAB2	SNX30
NECAB2	SOGA3
NECAB2	STXBP1
NECAB2	SYNPR
NECAB2	SYT1
NECAB2	SYT5
NECAB2	TBC1D17
NECAB2	TOM1
NECAB2	TOM1L2
NECAB2	TOMM70
NECAB2	TPRG1L
NECAB2	TRAP1
NECAB2	UGGT1
NECAB2	USP5
NECAB2	VPS35
NECAB2	VPS51
NECAB2	WASF1
NLGN2	NSF
NLGN2	NT5C2
NLGN2	OGDH
NLGN2	OGT
NLGN2	PCYOX1
NLGN2	PDCD6IP
NLGN2	PDE1B
NLGN2	PDE2A
NLGN2	PFKP
NLGN2	PIP5K1C
NLGN2	PPP2R1A
NLGN2	PPP2R5D
NLGN2	PPP2R5E
NLGN2	PRKCE
NLGN2	PRKCG
NLGN2	PTBP1
NLGN2	RALY
NLGN2	RASA1
NLGN2	RHOT1
NLGN2	SARS2
NLGN2	SIRPA
NLGN2	SLC25A12
NLGN2	SLC25A13
NLGN2	SNAP91
NLGN2	SNX30
NLGN2	SOGA3
NLGN2	STXBP1
NLGN2	SYNPR
NLGN2	SYT1
NLGN2	SYT5
NLGN2	TBC1D17
NLGN2	TNPO3
NLGN2	TOM1
NLGN2	TOMM70
NLGN2	TPRG1L
NLGN2	TRAP1
NLGN2	UGGT1
NLGN2	USP5
NLGN2	VPS35
NLGN2	WASF1
NSF	NT5C2
NSF	OGDH
NSF	OGT
NSF	PCYOX1
NSF	PDCD6IP
NSF	PDE1B
NSF	PDE2A
NSF	PFKP
NSF	PIP5K1C
NSF	PPP2R1A
NSF	PPP2R2A
NSF	PPP2R5D
NSF	PPP2R5E
NSF	PRKCE
NSF	PRKCG
NSF	PTBP1
NSF	RALY
NSF	RASA1
NSF	RHOT1
NSF	RMDN3
NSF	SARS2
NSF	SIRPA
NSF	SLC25A12
NSF	SLC25A13
NSF	SNAP91
NSF	SNX30
NSF	SOGA3
NSF	STXBP1
NSF	SYNPR
NSF	SYT1
NSF	SYT5
NSF	TBC1D17
NSF	TNPO3
NSF	TOM1
NSF	TOM1L2
NSF	TOMM70
NSF	TPP1
NSF	TPRG1L
NSF	TRAP1
NSF	UGGT1
NSF	USP5
NSF	VPS35
NSF	VPS51
NSF	WASF1
NT5C2	OGDH
NT5C2	OGT
NT5C2	PCYOX1
NT5C2	PDCD6IP
NT5C2	PDE1B
NT5C2	PDE2A
NT5C2	PFKP
NT5C2	PIP5K1C
NT5C2	PPP2R1A
NT5C2	PPP2R2A
NT5C2	PPP2R5D
NT5C2	PPP2R5E
NT5C2	PRKCE
NT5C2	PRKCG
NT5C2	PTBP1
NT5C2	RALY
NT5C2	RASA1
NT5C2	RHOT1
NT5C2	RMDN3
NT5C2	SARS2
NT5C2	SIRPA
NT5C2	SLC25A12
NT5C2	SLC25A13
NT5C2	SNAP91
NT5C2	SNX30
NT5C2	SOGA3
NT5C2	STXBP1
NT5C2	SYNPR
NT5C2	SYT1
NT5C2	SYT5
NT5C2	TBC1D17
NT5C2	TNPO3
NT5C2	TOMM70
NT5C2	TPP1
NT5C2	TPRG1L
NT5C2	TRAP1
NT5C2	UGGT1
NT5C2	USP5
NT5C2	VPS35
NT5C2	VPS51
NT5C2	WASF1
OGDH	OGT
OGDH	PCYOX1
OGDH	PDCD6IP
OGDH	PDE1B
OGDH	PDE2A
OGDH	PFKP
OGDH	PIP5K1C
OGDH	PPP2R1A
OGDH	PPP2R2A
OGDH	PPP2R5D
OGDH	PPP2R5E
OGDH	PRKCE
OGDH	PRKCG
OGDH	PTBP1
OGDH	RALY
OGDH	RASA1
OGDH	RHOT1
OGDH	RMDN3
OGDH	SARS2
OGDH	SIRPA
OGDH	SLC25A12
OGDH	SLC25A13
OGDH	SNAP91
OGDH	SNX30
OGDH	SOGA3
OGDH	STXBP1
OGDH	SYNPR
OGDH	SYT1
OGDH	SYT5
OGDH	TBC1D17
OGDH	TNPO3
OGDH	TOM1
OGDH	TOMM70
OGDH	TPRG1L
OGDH	TRAP1
OGDH	UGGT1
OGDH	USP5
OGDH	VPS35
OGDH	WASF1
OGT	PDE1B
OGT	PDE2A
OGT	PFKP
OGT	PIP5K1C
OGT	PPP2R1A
OGT	PPP2R5D
OGT	PPP2R5E
OGT	PRKCE
OGT	PRKCG
OGT	PTBP1
OGT	RALY
OGT	RASA1
OGT	RHOT1
OGT	SIRPA
OGT	SLC25A12
OGT	SLC25A13
OGT	SNAP91
OGT	SNX30
OGT	SOGA3
OGT	STXBP1
OGT	SYNPR
OGT	SYT1
OGT	SYT5
OGT	TBC1D17
OGT	TNPO3
OGT	TOM1
OGT	TOMM70
OGT	TPRG1L
OGT	TRAP1
OGT	UGGT1
OGT	USP5
OGT	VPS35
OGT	VPS51
OGT	WASF1
PCYOX1	PDE2A
PCYOX1	PFKP
PCYOX1	PIP5K1C
PCYOX1	PPP2R1A
PCYOX1	PPP2R2A
PCYOX1	PPP2R5E
PCYOX1	PRKCE
PCYOX1	PRKCG
PCYOX1	PTBP1
PCYOX1	RALY
PCYOX1	RASA1
PCYOX1	RMDN3
PCYOX1	SLC25A12
PCYOX1	SNAP91
PCYOX1	SNX30
PCYOX1	SOGA3
PCYOX1	STXBP1
PCYOX1	SYT1
PCYOX1	TOMM70
PCYOX1	USP5
PCYOX1	WASF1
PDCD6IP	PDE1B
PDCD6IP	PDE2A
PDCD6IP	PFKP
PDCD6IP	PIP5K1C
PDCD6IP	PPP2R1A
PDCD6IP	PRKCE
PDCD6IP	PRKCG
PDCD6IP	RHOT1
PDCD6IP	SLC25A12
PDCD6IP	SLC25A13
PDCD6IP	SNAP91
PDCD6IP	SNX30
PDCD6IP	SOGA3
PDCD6IP	STXBP1
PDCD6IP	SYT1
PDCD6IP	SYT5
PDCD6IP	TOMM70
PDCD6IP	TPRG1L
PDCD6IP	TRAP1
PDCD6IP	USP5
PDCD6IP	VPS35
PDE1B	PDE2A
PDE1B	PFKP
PDE1B	PIP5K1C
PDE1B	PPP2R1A
PDE1B	PPP2R5E
PDE1B	PRKCE
PDE1B	PRKCG
PDE1B	PTBP1
PDE1B	RASA1
PDE1B	RHOT1
PDE1B	SLC25A12
PDE1B	SLC25A13
PDE1B	SNAP91
PDE1B	SNX30
PDE1B	SOGA3
PDE1B	STXBP1
PDE1B	SYNPR
PDE1B	SYT1
PDE1B	SYT5
PDE1B	TOMM70
PDE1B	TPRG1L
PDE1B	TRAP1
PDE1B	USP5
PDE1B	VPS35
PDE1B	WASF1
PDE2A	PFKP
PDE2A	PIP5K1C
PDE2A	PPP2R1A
PDE2A	PPP2R2A
PDE2A	PPP2R5D
PDE2A	PPP2R5E
PDE2A	PRKCE
PDE2A	PRKCG
PDE2A	PTBP1
PDE2A	RALY
PDE2A	RASA1
PDE2A	RHOT1
PDE2A	RMDN3
PDE2A	SARS2
PDE2A	SIRPA
PDE2A	SLC25A12
PDE2A	SLC25A13
PDE2A	SNAP91
PDE2A	SNX30
PDE2A	SOGA3
PDE2A	STXBP1
PDE2A	SYNPR
PDE2A	SYT1
PDE2A	SYT5
PDE2A	TBC1D17
PDE2A	TNPO3
PDE2A	TOM1
PDE2A	TOM1L2
PDE2A	TOMM70
PDE2A	TPP1
PDE2A	TPRG1L
PDE2A	TRAP1
PDE2A	UGGT1
PDE2A	USP5
PDE2A	VPS35
PDE2A	VPS51
PDE2A	WASF1
PFKP	PIP5K1C
PFKP	PPP2R1A
PFKP	PPP2R2A
PFKP	PPP2R5D
PFKP	PPP2R5E
PFKP	PRKCE
PFKP	PRKCG
PFKP	PTBP1
PFKP	RALY
PFKP	RASA1
PFKP	RHOT1
PFKP	RMDN3
PFKP	SARS2
PFKP	SIRPA
PFKP	SLC25A12
PFKP	SLC25A13
PFKP	SNAP91
PFKP	SNX30
PFKP	SOGA3
PFKP	STXBP1
PFKP	SYNPR
PFKP	SYT1
PFKP	SYT5
PFKP	TOMM70
PFKP	TPP1
PFKP	TPRG1L
PFKP	TRAP1
PFKP	USP5
PFKP	VPS35
PFKP	WASF1
PIP5K1C	PPP2R1A
PIP5K1C	PPP2R2A
PIP5K1C	PPP2R5D
PIP5K1C	PPP2R5E
PIP5K1C	PRKCE
PIP5K1C	PRKCG
PIP5K1C	PTBP1
PIP5K1C	RALY
PIP5K1C	RASA1
PIP5K1C	RHOT1
PIP5K1C	RMDN3
PIP5K1C	SARS2
PIP5K1C	SIRPA
PIP5K1C	SLC25A12
PIP5K1C	SLC25A13
PIP5K1C	SNAP91
PIP5K1C	SNX30
PIP5K1C	SOGA3
PIP5K1C	STXBP1
PIP5K1C	SYNPR
PIP5K1C	SYT1
PIP5K1C	SYT5
PIP5K1C	TBC1D17
PIP5K1C	TNPO3
PIP5K1C	TOM1
PIP5K1C	TOM1L2
PIP5K1C	TOMM70
PIP5K1C	TPP1
PIP5K1C	TPRG1L
PIP5K1C	TRAP1
PIP5K1C	UGGT1
PIP5K1C	USP5
PIP5K1C	VPS35
PIP5K1C	VPS51
PIP5K1C	WASF1
PPP2R1A	PPP2R5D
PPP2R1A	PPP2R5E
PPP2R1A	PRKCE
PPP2R1A	PRKCG
PPP2R1A	PTBP1
PPP2R1A	RALY
PPP2R1A	RASA1
PPP2R1A	RHOT1
PPP2R1A	SARS2
PPP2R1A	SIRPA
PPP2R1A	SLC25A12
PPP2R1A	SLC25A13
PPP2R1A	SNAP91
PPP2R1A	SNX30
PPP2R1A	SOGA3
PPP2R1A	STXBP1
PPP2R1A	SYNPR
PPP2R1A	SYT1
PPP2R1A	SYT5
PPP2R1A	TBC1D17
PPP2R1A	TNPO3
PPP2R1A	TOM1
PPP2R1A	TOM1L2
PPP2R1A	TOMM70
PPP2R1A	TPRG1L
PPP2R1A	TRAP1
PPP2R1A	UGGT1
PPP2R1A	USP5
PPP2R1A	VPS35
PPP2R1A	VPS51
PPP2R1A	WASF1
PPP2R2A	PPP2R5E
PPP2R2A	PRKCE
PPP2R2A	PRKCG
PPP2R2A	PTBP1
PPP2R2A	RALY
PPP2R2A	RASA1
PPP2R2A	RHOT1
PPP2R2A	RMDN3
PPP2R2A	SARS2
PPP2R2A	SLC25A12
PPP2R2A	SLC25A13
PPP2R2A	SNAP91
PPP2R2A	SNX30
PPP2R2A	SOGA3
PPP2R2A	STXBP1
PPP2R2A	SYT1
PPP2R2A	TOMM70
PPP2R2A	TPRG1L
PPP2R5D	PPP2R5E
PPP2R5D	PRKCE
PPP2R5D	PRKCG
PPP2R5D	PTBP1
PPP2R5D	RHOT1
PPP2R5D	SLC25A12
PPP2R5D	SLC25A13
PPP2R5D	SNAP91
PPP2R5D	SNX30
PPP2R5D	SOGA3
PPP2R5D	STXBP1
PPP2R5D	SYNPR
PPP2R5D	SYT1
PPP2R5D	SYT5
PPP2R5D	TBC1D17
PPP2R5D	TOMM70
PPP2R5D	USP5
PPP2R5D	VPS35
PPP2R5D	VPS51
PPP2R5D	WASF1
PPP2R5E	PRKCE
PPP2R5E	PRKCG
PPP2R5E	PTBP1
PPP2R5E	RASA1
PPP2R5E	RHOT1
PPP2R5E	RMDN3
PPP2R5E	SARS2
PPP2R5E	SIRPA
PPP2R5E	SLC25A12
PPP2R5E	SLC25A13
PPP2R5E	SNAP91
PPP2R5E	SNX30
PPP2R5E	SOGA3
PPP2R5E	STXBP1
PPP2R5E	SYNPR
PPP2R5E	SYT1
PPP2R5E	SYT5
PPP2R5E	TBC1D17
PPP2R5E	TNPO3
PPP2R5E	TOM1
PPP2R5E	TOM1L2
PPP2R5E	TOMM70
PPP2R5E	TPP1
PPP2R5E	TPRG1L
PPP2R5E	TRAP1
PPP2R5E	UGGT1
PPP2R5E	USP5
PPP2R5E	VPS35
PPP2R5E	VPS51
PPP2R5E	WASF1
PRKCE	PRKCG
PRKCE	PTBP1
PRKCE	RALY
PRKCE	RASA1
PRKCE	RHOT1
PRKCE	RMDN3
PRKCE	SARS2
PRKCE	SIRPA
PRKCE	SLC25A12
PRKCE	SLC25A13
PRKCE	SNAP91
PRKCE	SNX30
PRKCE	SOGA3
PRKCE	STXBP1
PRKCE	SYNPR
PRKCE	SYT1
PRKCE	SYT5
PRKCE	TBC1D17
PRKCE	TNPO3
PRKCE	TOM1
PRKCE	TOM1L2
PRKCE	TOMM70
PRKCE	TPP1
PRKCE	TPRG1L
PRKCE	TRAP1
PRKCE	UGGT1
PRKCE	USP5
PRKCE	VPS35
PRKCE	VPS51
PRKCE	WASF1
PRKCG	PTBP1
PRKCG	RALY
PRKCG	RASA1
PRKCG	RHOT1
PRKCG	RMDN3
PRKCG	SARS2
PRKCG	SIRPA
PRKCG	SLC25A12
PRKCG	SLC25A13
PRKCG	SNAP91
PRKCG	SNX30
PRKCG	SOGA3
PRKCG	STXBP1
PRKCG	SYNPR
PRKCG	SYT1
PRKCG	SYT5
PRKCG	TBC1D17
PRKCG	TNPO3
PRKCG	TOM1
PRKCG	TOM1L2
PRKCG	TOMM70
PRKCG	TPP1
PRKCG	TPRG1L
PRKCG	TRAP1
PRKCG	UGGT1
PRKCG	USP5
PRKCG	VPS35
PRKCG	VPS51
PRKCG	WASF1
PTBP1	RALY
PTBP1	RASA1
PTBP1	RHOT1
PTBP1	RMDN3
PTBP1	SARS2
PTBP1	SIRPA
PTBP1	SLC25A12
PTBP1	SLC25A13
PTBP1	SNAP91
PTBP1	SNX30
PTBP1	SOGA3
PTBP1	STXBP1
PTBP1	SYNPR
PTBP1	SYT1
PTBP1	SYT5
PTBP1	TOM1
PTBP1	TOM1L2
PTBP1	TOMM70
PTBP1	TPP1
PTBP1	TPRG1L
PTBP1	TRAP1
PTBP1	UGGT1
PTBP1	USP5
PTBP1	VPS35
PTBP1	VPS51
PTBP1	WASF1
RALY	RASA1
RALY	RHOT1
RALY	RMDN3
RALY	SLC25A12
RALY	SLC25A13
RALY	SNAP91
RALY	SNX30
RALY	SOGA3
RALY	STXBP1
RALY	SYT1
RALY	SYT5
RALY	TOMM70
RALY	TRAP1
RALY	USP5
RALY	VPS35
RASA1	RHOT1
RASA1	RMDN3
RASA1	SARS2
RASA1	SIRPA
RASA1	SLC25A12
RASA1	SLC25A13
RASA1	SNAP91
RASA1	SNX30
RASA1	SOGA3
RASA1	SYNPR
RASA1	SYT1
RASA1	SYT5
RASA1	TBC1D17
RASA1	TNPO3
RASA1	TOM1
RASA1	TOM1L2
RASA1	TOMM70
RASA1	TPP1
RASA1	TPRG1L
RASA1	TRAP1
RASA1	UGGT1
RASA1	USP5
RASA1	VPS35
RHOT1	RMDN3
RHOT1	SARS2
RHOT1	SIRPA
RHOT1	SLC25A12
RHOT1	SLC25A13
RHOT1	SNAP91
RHOT1	SNX30
RHOT1	SOGA3
RHOT1	STXBP1
RHOT1	SYNPR
RHOT1	SYT1
RHOT1	SYT5
RHOT1	TBC1D17
RHOT1	TNPO3
RHOT1	TOM1
RHOT1	TOMM70
RHOT1	TPRG1L
RHOT1	TRAP1
RHOT1	UGGT1
RHOT1	USP5
RHOT1	VPS35
RHOT1	VPS51
RHOT1	WASF1
RMDN3	SARS2
RMDN3	SIRPA
RMDN3	SLC25A12
RMDN3	SLC25A13
RMDN3	SNAP91
RMDN3	SNX30
RMDN3	SOGA3
RMDN3	STXBP1
RMDN3	SYT1
RMDN3	TOM1
RMDN3	TOMM70
RMDN3	WASF1
SARS2	SLC25A12
SARS2	SLC25A13
SARS2	SNAP91
SARS2	SNX30
SARS2	SOGA3
SARS2	STXBP1
SARS2	SYT1
SARS2	TOMM70
SARS2	TPP1
SARS2	USP5
SARS2	WASF1
SIRPA	SLC25A12
SIRPA	SLC25A13
SIRPA	SNAP91
SIRPA	SNX30
SIRPA	SOGA3
SIRPA	STXBP1
SIRPA	SYNPR
SIRPA	SYT1
SIRPA	SYT5
SIRPA	TOM1L2
SIRPA	TOMM70
SIRPA	TPRG1L
SIRPA	USP5
SIRPA	WASF1
SLC25A12	SLC25A13
SLC25A12	SNAP91
SLC25A12	SNX30
SLC25A12	SOGA3
SLC25A12	STXBP1
SLC25A12	SYNPR
SLC25A12	SYT1
SLC25A12	SYT5
SLC25A12	TBC1D17
SLC25A12	TNPO3
SLC25A12	TOM1
SLC25A12	TOMM70
SLC25A12	TPP1
SLC25A12	TPRG1L
SLC25A12	TRAP1
SLC25A12	USP5
SLC25A12	VPS35
SLC25A12	VPS51
SLC25A12	WASF1
SLC25A13	SNAP91
SLC25A13	SNX30
SLC25A13	SOGA3
SLC25A13	STXBP1
SLC25A13	SYNPR
SLC25A13	SYT1
SLC25A13	SYT5
SLC25A13	TBC1D17
SLC25A13	TNPO3
SLC25A13	TOM1
SLC25A13	TOMM70
SLC25A13	TPP1
SLC25A13	TPRG1L
SLC25A13	TRAP1
SLC25A13	USP5
SLC25A13	VPS35
SLC25A13	WASF1
SNAP91	SNX30
SNAP91	SOGA3
SNAP91	STXBP1
SNAP91	SYNPR
SNAP91	SYT1
SNAP91	SYT5
SNAP91	TBC1D17
SNAP91	TOM1
SNAP91	TOM1L2
SNAP91	TOMM70
SNAP91	TPP1
SNAP91	TPRG1L
SNAP91	TRAP1
SNAP91	UGGT1
SNAP91	USP5
SNAP91	VPS35
SNAP91	VPS51
SNAP91	WASF1
SNX30	SOGA3
SNX30	STXBP1
SNX30	SYNPR
SNX30	SYT1
SNX30	SYT5
SNX30	TBC1D17
SNX30	TOM1
SNX30	TOM1L2
SNX30	TOMM70
SNX30	TPP1
SNX30	TPRG1L
SNX30	TRAP1
SNX30	UGGT1
SNX30	USP5
SNX30	VPS35
SNX30	VPS51
SNX30	WASF1
SOGA3	STXBP1
SOGA3	SYNPR
SOGA3	SYT1
SOGA3	SYT5
SOGA3	TBC1D17
SOGA3	TNPO3
SOGA3	TOM1
SOGA3	TOM1L2
SOGA3	TOMM70
SOGA3	TPP1
SOGA3	TPRG1L
SOGA3	TRAP1
SOGA3	UGGT1
SOGA3	USP5
SOGA3	VPS35
SOGA3	VPS51
SOGA3	WASF1
STXBP1	SYNPR
STXBP1	SYT1
STXBP1	SYT5
STXBP1	TBC1D17
STXBP1	TOM1
STXBP1	TOM1L2
STXBP1	TOMM70
STXBP1	TPP1
STXBP1	TPRG1L
STXBP1	TRAP1
STXBP1	USP5
STXBP1	VPS35
STXBP1	VPS51
STXBP1	WASF1
SYNPR	SYT1
SYNPR	SYT5
SYNPR	TBC1D17
SYNPR	TNPO3
SYNPR	TOM1
SYNPR	TOMM70
SYNPR	TPP1
SYNPR	TPRG1L
SYNPR	TRAP1
SYNPR	USP5
SYNPR	VPS35
SYNPR	VPS51
SYNPR	WASF1
SYT1	SYT5
SYT1	TOM1L2
SYT1	TOMM70
SYT1	TPP1
SYT1	TPRG1L
SYT1	TRAP1
SYT1	USP5
SYT1	VPS35
SYT1	VPS51
SYT1	WASF1
SYT5	TOMM70
SYT5	TPP1
SYT5	TPRG1L
SYT5	TRAP1
SYT5	USP5
SYT5	VPS35
SYT5	WASF1
TBC1D17	TNPO3
TBC1D17	TOM1
TBC1D17	TOMM70
TBC1D17	TRAP1
TBC1D17	UGGT1
TBC1D17	USP5
TBC1D17	WASF1
TNPO3	TOMM70
TNPO3	USP5
TNPO3	VPS35
TOM1	TOM1L2
TOM1	TOMM70
TOM1	TPRG1L
TOM1	TRAP1
TOM1	WASF1
TOM1L2	TOMM70
TOM1L2	TPRG1L
TOM1L2	WASF1
TOMM70	TPP1
TOMM70	TPRG1L
TOMM70	TRAP1
TOMM70	UGGT1
TOMM70	USP5
TOMM70	VPS35
TOMM70	VPS51
TOMM70	WASF1
TPP1	WASF1
TPRG1L	TRAP1
TPRG1L	WASF1
TRAP1	USP5
TRAP1	VPS35
TRAP1	WASF1
UGGT1	USP5
UGGT1	VPS51
UGGT1	WASF1
USP5	VPS35
USP5	WASF1
VPS35	WASF1
VPS51	WASF1
