ARCN1	-0.0687218582324435
ARL1	0.503448785292543
ARL8B	0.255171987077906
ATG7	0.0149465288311354
BPIFB4	0.291727594436105
CORO1C	-0.0200648230127292
CORO2B	0.11377755346507
CRYZ	-0.646367875201172
DDOST	0.1628152561172
DNAJC11	0.0414278311584303
EPM2AIP1	-0.000567319955637262
IDH1	-0.185348947279358
MAP4	-0.127094795596633
MAPK1	0.117353005567693
NUDT13	-0.453309589052685
PSMD3	0.138973657315981
RAB14	0.0172682762151563
RAB1A	0.204952335483583
RAB1B	-0.00269745436445254
RAB21	0.615020285784961
RAB2A	-0.124430215942483
RAB35	0.319941648928092
RAB4A	-0.0246650692391539
RAB4B	0.00231099163428657
RAP2C	0.00673851520067741
RBBP4	0.241406658466103
TJP1	0.13318119989491
TMED2	0.123791913449094
